-1.001040177866037856e-01,1.590411290228070373e-01,-3.616994152890974645e-02
-1.002204642005835450e-01,1.932469089735986967e-01,-1.012486973990414790e-01
-1.003682478008535717e-02,-3.830005286579618584e-03,-9.624688476546841565e-02
-1.004114249865259850e-01,2.094134111188167280e-01,-1.597827114841380569e-01
-1.007329984168593845e-01,-1.269600802066228606e-03,-7.986137269809383266e-02
-1.021195890495039255e-01,2.137369446403033502e-01,-1.993716589911712633e-01
-1.027261870357098622e-01,-6.230055465943415416e-02,8.106898804496363853e-02
-1.032905696552905289e-01,-1.412979718980624244e-01,-3.393708862396321857e-02
-1.034356318547008519e-01,-6.342053683574064293e-02,-6.569259236545785252e-02
-1.045065988737847035e-01,7.053902115211374557e-02,-5.387747455071480174e-02
-1.046037792144052653e-01,-1.380819542701204328e-01,-1.080047138157451403e-03
-1.047783071730707810e-01,-1.370160128629371865e-02,-7.951741662371081265e-02
-1.048389386392305639e-01,-1.530301605999785375e-01,8.582232499712491580e-02
-1.051270797657935935e-01,-1.665849765065947341e-01,-4.840228316172234813e-02
-1.051913944518602512e-01,-5.107268376015544620e-02,-7.390730605628245686e-02
-1.053180405517360613e-01,-4.957616317952026619e-02,8.869523652450855833e-02
-1.057400823727662476e-02,-1.606901247079020600e-01,5.424863065672712314e-02
-1.058169751868171943e-01,1.692861468561593918e-01,6.681294373299491440e-02
-1.067374968389345063e-01,1.756666170333466837e-01,-1.557260697435977059e-01
-1.068281607135658923e-01,1.752756290739985734e-01,4.817613432867845491e-02
-1.068768925461803382e-01,1.448833983498917788e-01,-6.693185420182630463e-02
-1.069004084886628486e-01,-8.623468426370051176e-02,-3.474632036997043344e-02
-1.069726562637597772e-01,1.553494093776582319e-01,8.194672768123922868e-02
-1.071449176255595132e-01,1.704052790586411126e-01,-3.453986172795815712e-02
-1.072284983849853685e-01,1.606135805984460485e-01,-1.187230259358180023e-01
-1.073058460030303224e-01,1.799476518635998445e-01,-1.724935033828572384e-01
-1.075809541976150835e-01,-7.027840897778414586e-02,-5.460417383834658550e-02
-1.077362160829213739e-01,1.833079559481748388e-02,9.177837491119383850e-02
-1.095789593348053120e-01,1.087085123719485624e-01,9.904933433202683934e-02
-1.104691652538427465e-01,-3.850128756868206881e-02,-7.682639949480649100e-02
-1.105561459085673132e-01,-3.652566507554147468e-02,9.381122897519560133e-02
-1.105759786311429210e-01,-1.488528225763350865e-01,-3.899771944620342851e-02
-1.111063622977368076e-01,4.316427173663206496e-03,9.383786148836857632e-02
-1.111459158976656203e-02,2.383946852939718974e-01,-6.427200277982653143e-02
-1.144739585910782981e-01,1.905864909023824993e-01,-1.850875655429884414e-01
-1.146929685132348081e-01,-1.695416778869651697e-02,9.678358744006558545e-02
-1.148196146131106460e-01,-1.641189191166196604e-01,1.141561638553783078e-02
-1.162529538061119888e-01,1.475579826515191484e-01,9.271504606597988363e-02
-1.165490280217052615e-01,2.167515184717986876e-01,-1.169732131554312576e-01
-1.186620629498342100e-01,1.927199252023035214e-01,-1.722450277014454523e-01
-1.186756625310289165e-01,1.775308929554556547e-01,-1.705326137693441990e-01
-1.193298590514163399e-01,1.965193081985771029e-01,-6.619067702671431463e-02
-1.200370372735415497e-01,-7.905637198975654090e-02,-3.205490658661459824e-02
-1.202696467768928495e-01,5.241191271799094942e-02,1.030892599206820193e-01
-1.204696739502984643e-01,2.424490604376463576e-01,-1.730017877300097373e-01
-1.206031198407715860e-01,-1.520492165752623803e-02,-7.399060349110007928e-02
-1.206073697098949543e-01,2.131617956856101670e-01,-1.025568071152081900e-01
-1.208694449725014192e-01,-4.910272775917928767e-02,8.164498697348147871e-02
-1.214403440580712618e-01,1.897251840933839029e-01,-5.244577864044112914e-02
-1.215301579588780462e-01,-1.668782174761058168e-01,-3.151117833097337451e-02
-1.217021359960695354e-01,2.426672203859783217e-01,-1.878995622796041098e-01
-1.219786608136954192e-01,-1.688495901001231259e-01,-1.831864960089222075e-02
-1.221483722540211564e-01,7.104900544691561404e-02,-5.026871235085375589e-02
-1.222855013644011807e-01,1.837329428605100068e-02,-6.781809357634860369e-02
-1.223430162598705268e-01,9.000342173705033755e-02,-5.141257879163343980e-02
-1.225118777263715514e-01,1.772475683472323760e-01,1.450838780890270283e-02
-1.225739258155724570e-01,1.593499528457703596e-01,-1.361792216976682179e-01
-1.228651835128259512e-01,1.758224455678694675e-01,-1.929093465893191167e-02
-1.228816163401028755e-01,1.047618005793988227e-01,1.159275478931016679e-01
-1.233644014725153032e-01,1.773325657296993541e-01,3.364243190065094313e-02
-1.234006670223678354e-01,1.393755679660320101e-01,1.014074450462688626e-01
-1.246572116598379382e-01,-5.756960035132249742e-02,7.437572750029783353e-02
-1.249286366345157967e-01,4.994780516797137082e-04,9.121370896700492503e-02
-1.303169040337053830e-01,1.736351795923860575e-01,-1.175004802513347074e-01
-1.313725715239451586e-01,1.477053114477952511e-01,-6.357134102369045581e-02
-1.319192761725934693e-02,1.865774476960236905e-01,-2.100949673503161447e-02
-1.324588380718730307e-01,-7.921446712114513233e-02,1.460443485109038861e-02
-1.335026059285674416e-01,1.428179619559443170e-01,-5.093747175610388589e-02
-1.340746383125701602e-01,1.742217357624553653e-02,-6.227031442272934481e-02
-1.343709958527716797e-01,1.593329533692769417e-01,-8.351881006564762511e-02
-1.350438917973018627e-01,1.253000014295014841e-01,-4.495215441000549594e-02
-1.352444856199239154e-01,2.056735262902700256e-01,-8.864840209752937461e-02
-1.361446079002491816e-01,1.568991949846393341e-01,8.564808036306761907e-02
-1.363249738304650460e-02,5.884904781682293029e-02,-7.242693497831602378e-02
-1.372614735058651503e-01,-1.440821285920246275e-02,-6.565406021873949893e-02
-1.377142262298058917e-01,1.632209835356224215e-03,8.234338213275176066e-02
-1.378397390312487980e-01,7.245712874978510465e-02,-4.619014128563693478e-02
-1.380913312833510487e-01,2.104645454153249440e-01,-1.036867056528024550e-01
-1.380938812048250197e-01,1.915837935233282718e-01,-6.777672818354800455e-02
-1.382046611266403158e-01,1.747628115331145704e-01,1.758458527136991245e-04
-1.384644697923810286e-01,1.046229715213695122e-01,1.223949987250135263e-01
-1.384692863107208627e-01,2.240754595943694194e-01,-1.353496472447905663e-01
-1.384925189285951541e-01,1.078953707463478628e-01,-4.618209486676339015e-02
-1.387778268090759104e-01,-6.239518507858071716e-02,-3.482630290687185881e-02
-1.398844927287959394e-01,-6.831468611818888870e-02,3.248420090223433365e-02
-1.411954356910448682e-01,1.950233542671583886e-01,-8.386616603532930092e-02
-1.419391627876308015e-01,5.435551953040235196e-02,-3.915666455141667002e-02
-1.421238904321923679e-01,-6.980780680352535739e-02,8.129578992252979586e-04
-1.429293822933710434e-01,6.653288542288415819e-03,7.652842787357799770e-02
-1.436932254371409146e-01,1.631663353185374143e-01,7.336284202589973824e-02
-1.439292348357908979e-01,4.549029253909719905e-02,9.355567017857824297e-02
-1.459126785727392350e-02,7.571819499043458412e-02,-5.350946421709362744e-02
-1.477741212487659883e-02,7.531587404675760267e-02,5.383611002715410487e-02
-1.492344881247710253e-01,3.728237863886996184e-02,6.332578445498326936e-02
-1.494625644343907656e-01,1.657786624374030238e-02,-4.826215081049513300e-02
-1.499830317396967927e-01,1.558593936724600448e-01,8.106190492975805240e-02
-1.502305456020616714e-02,1.936180642103710881e-01,-6.679274181918869180e-02
-1.507361085483542307e-01,-5.952057360354776061e-02,-1.305609333037130795e-02
-1.525708068659854810e-02,-1.675035148864544854e-01,-8.363808972570960232e-02
-1.531554173779724470e-01,7.485122168927144104e-02,1.138969604259656987e-01
-1.545085757068466736e-01,1.359530066986952002e-01,9.958765108765099683e-02
-1.561408087748207274e-01,-4.923362372817838284e-02,-1.878913844530773203e-02
-1.563822013410268719e-01,4.714774149720318830e-02,6.538413773372511728e-02
-1.571035457935632818e-01,1.260734776099508569e-01,1.058683910027437558e-01
-1.578498228116232971e-01,1.446595719093954346e-01,8.803934005647175154e-02
-1.581779127079457892e-01,3.642390507595355542e-02,5.103601292408381507e-02
-1.599039262212417767e-01,-3.221261456455906669e-02,5.031948498988725316e-02
-1.603374128718233482e-01,1.656482588865729744e-01,5.364004939826361174e-02
-1.611689705969585606e-01,4.820170903979359434e-02,5.154939711418432546e-02
-1.621981770534111633e-02,-1.698522758886251149e-01,-1.037872858887217142e-01
-1.632800222528298928e-01,2.473400597170993809e-03,5.585763110682691324e-02
-1.639717891008886375e-02,-8.326204247422233640e-02,8.586964020669819730e-02
-1.645214388408416939e-02,-4.966456045728595559e-02,-1.031271395515615669e-01
-1.646221309219833562e-01,1.242971065474385295e-02,-2.801239707753243324e-02
-1.664926399854732009e-01,-2.945161625742359623e-02,3.114492547916309154e-02
-1.666887006143636940e-01,-3.451859355088801595e-02,-7.122917966836880832e-04
-1.669167769239833787e-01,-2.664273609149839239e-02,-1.798313659983426238e-02
-1.671136875266985289e-01,3.404397836687833578e-02,3.193455116228126334e-02
-1.671223587443310121e-02,-1.441926251892322597e-02,9.725730618501485236e-02
-1.675012755907479556e-01,1.680876837633750176e-01,3.149539801953524232e-02
-1.675942060622451768e-01,-1.293860811634856001e-02,4.638778940157335662e-02
-1.678486315604296730e-01,1.541821119917785032e-01,6.458176244323689252e-02
-1.678843304610657672e-01,8.815897853751702984e-02,-3.117348373043209858e-02
-1.686381453983254453e-02,-1.696006836365228920e-01,2.925189263800302697e-04
-1.690924265905296431e-01,1.188118679011892498e-01,9.838607142417622742e-02
-1.698309419989453561e-02,-1.563929403749801661e-01,-5.068607783122740934e-02
-1.701595985444842585e-02,2.613646278241510412e-03,9.931650943758132954e-02
-1.703169555472704433e-01,1.432797810673481775e-01,-8.758267605501364461e-04
-1.706940606008156558e-01,1.580863250930947261e-01,1.187842766175381537e-04
-1.725016716012798823e-01,-1.542619817654861114e-02,3.282702367818446376e-02
-1.727356977276722216e-01,5.708676875367435510e-02,4.852717351826704717e-02
-1.735457227825825122e-01,-1.688588655811470995e-02,-1.023523878816916949e-03
-1.738041148252821300e-01,3.663154858147832371e-04,-3.109472974399687950e-03
-1.739613599828460089e-01,6.977971120207548950e-02,1.036440095035831288e-01
-1.744325288063212631e-01,8.684151910927895290e-02,-1.972626291946692062e-02
-1.751405570022711022e-01,1.009462346481526662e-03,3.249610053577971225e-02
-1.758714226462645969e-02,-4.867009108242234539e-02,9.102558142714468892e-02
-1.770192824793994646e-01,1.598486041562433013e-01,3.609998955237932183e-02
-1.793742766229509678e-01,1.079775348827325954e-01,6.667723124565595738e-02
-1.801389697405454959e-01,8.805131518639219834e-02,-8.654107224867663845e-03
-1.805044584851535072e-01,1.389279150850393219e-01,3.777188806550466071e-02
-1.815411432266423319e-01,1.464388504490373721e-01,4.352111101557061545e-02
-1.818556335417701453e-01,1.392565716305781964e-01,2.093617319566333165e-02
-1.820270449297451965e-01,5.889154650805639157e-02,3.149539801953524232e-02
-1.820967427833680707e-01,1.408318564522993976e-01,3.068253971854277215e-02
-1.821661573123827815e-01,5.946952870883176479e-02,4.255720211128345004e-03
-1.824077213579747281e-02,-1.010899601220614230e-01,-5.925800718809987044e-02
-1.832240913994883647e-01,5.825689938563632930e-02,1.584822988119040724e-02
-1.838550553020015244e-01,6.988454130711807544e-02,4.937714734293674468e-02
-1.841275017298898975e-02,5.568431194296935560e-02,7.162209563297615433e-02
-1.868917284529382217e-01,8.848480183697376988e-02,4.960494032794825203e-02
-1.879641120950631406e-01,7.037752612542652608e-02,3.207111362344486349e-02
-1.886395579610673501e-01,8.735716989624525697e-02,1.645766111347858954e-02
-2.089864028553968522e-02,-5.061171462257621489e-02,-8.736522494688631069e-02
-2.248667471463094980e-02,2.354680163220729261e-02,9.075160653099281771e-02
-2.290287856411087064e-02,-6.534742749626690217e-02,-7.661815590776240026e-02
-2.296520997792000918e-02,-1.318165138838717221e-01,9.092245126975144476e-02
-2.414554029577802019e-02,-3.045571866896676361e-02,-9.096174752367211513e-02
-2.594720147946959210e-02,-1.639302249275430001e-01,-7.059665800919390222e-02
-2.635424194247365515e-04,-6.700317650672349412e-02,-1.214474753684926661e-01
-2.882776277127525877e-02,-1.438753758590692322e-01,9.524910136192854537e-02
-3.089943230660359419e-02,-8.149041369900239529e-02,-6.669499482935167811e-02
-3.120967275260803919e-02,-1.618324152972108743e-02,-9.141846679212797810e-02
-3.139241712491203096e-02,1.829679664183070376e-02,-8.811093531572988802e-02
-3.223190793907748652e-02,-1.549037862341587912e-01,9.854728312625526954e-02
-3.231084365954928206e-03,5.769874990743656396e-02,7.208278144594715275e-02
-3.289602082075274159e-02,8.530023324054453182e-02,4.432603622753285288e-02
-3.324507673808378694e-02,-1.534633639259518900e-01,-1.046341431427009749e-01
-3.330344160737779002e-02,7.815195337507219175e-02,5.392932382325954510e-02
-3.344425393766473076e-02,-1.698001441607120965e-01,-8.384859990961947285e-02
-3.356240029929381807e-02,-1.183254460141057451e-01,-5.745691265362473654e-02
-3.365108090166768484e-02,9.076556493317083918e-02,3.248816744674946910e-02
-3.410440027482487813e-02,-1.700225539781672901e-01,-1.640980671790979312e-02
-3.435344260545311612e-02,7.042852455490677954e-02,-6.429438542387616584e-02
-3.436477558978201508e-02,-8.280532320576647343e-02,9.089185221206333432e-02
-3.458321886272215651e-02,2.258009064584489134e-01,-5.022570367532546570e-02
-3.462288430787341387e-02,-5.148945425885181892e-02,9.400870622712718949e-02
-3.498723975404849362e-02,4.756139542520904095e-02,-7.921369264369551577e-02
-3.510056959733777460e-02,-1.371719156285073904e-01,-8.603983242961800448e-02
-3.676935153977266280e-02,-1.629383054741534442e-01,9.726438930022043849e-02
-3.692404677586255679e-02,-1.659545792532980402e-01,-5.085794253857562480e-02
-4.026274395916519533e-02,1.664508840693634806e-03,9.404667172462910507e-02
-4.310958962259230087e-02,-3.564565884240006310e-02,9.347945585896617893e-02
-4.521412481247452653e-02,-1.437019811988365925e-01,-8.117089903730163869e-02
-4.570994287686520885e-02,-1.598104017993688675e-01,-9.814147642065722266e-02
-4.702655233127860102e-02,-1.403077523923221825e-01,-6.730385941242342240e-02
-4.823096524083557435e-02,-1.682525509195492708e-02,-8.847387413886385887e-02
-4.831114610496277384e-02,-4.153771082731627651e-04,-8.952954162910364833e-02
-4.838339388005967467e-02,-1.547343581184413286e-01,-8.806277013233193562e-02
-5.049586215897215735e-02,-1.699437897370812411e-01,-5.048707062641140386e-02
-5.058510941056247601e-02,-6.558315357030863879e-02,-7.305024911640715934e-02
-5.060182556244764707e-02,1.063314189089555328e-01,-8.976994203049766530e-04
-5.115884174221453640e-02,1.745616510612760242e-01,-4.784030880131154989e-02
-5.161981087979373994e-02,-1.653859467645940051e-01,-3.638411685491661079e-03
-5.166655944015056956e-02,-1.675712294678198544e-01,6.613353132247556943e-02
-5.234285527997946386e-02,9.495026939662809529e-02,-4.018238463056725968e-02
-5.238705391886226692e-02,1.039033270164824718e-01,-1.775024377187475744e-02
-5.317101310981599271e-02,-1.012650547299433768e-01,-5.907384619275476978e-02
-5.331182544010294733e-02,-1.562348452435915747e-01,1.001729997282402307e-01
-5.384560900199551747e-02,-1.675876622950968065e-01,-6.982261517952800811e-02
-5.457261994669636296e-02,-1.557211034978356334e-02,9.912356537938132872e-02
-5.462078513009428760e-02,3.852982345657340879e-04,9.711649385472789775e-02
-5.465450075847287648e-02,7.581452535723048891e-02,5.445375767308076320e-02
-5.501913952925617524e-02,5.659661718144815001e-02,7.219242806932953116e-02
-5.769712372618222840e-02,1.040194901058539845e-01,4.689182387960250109e-02
-6.032920933657613671e-02,1.685948348120945850e-01,-4.194795025917119613e-02
-6.178266457676136192e-02,1.295527037989322450e-01,-1.229302541769453777e-03
-6.253659135924340140e-02,1.293203776201892197e-01,1.547707464441795341e-02
-6.269100327072506251e-02,2.046932231458175599e-01,-2.436921377101834707e-02
-6.439066759545623853e-02,1.609082381909981985e-01,6.870806345028842438e-03
-6.483322063350095699e-02,1.395568957152948930e-01,-1.990033755875927554e-02
-6.615521325547059350e-02,1.399932156119586546e-01,1.622958480385887706e-02
-6.803365540799065359e-02,-1.683716214860505045e-01,-6.299477544595617762e-02
-6.833840084121647895e-03,-1.123639387014330193e-02,-1.077107650633971209e-01
-6.870825130017017834e-02,8.517840365900852806e-02,-5.153599499097548386e-02
-6.882753096023218331e-02,-1.693252921173299119e-01,-3.288024142501979469e-03
-6.911142221767187233e-02,1.598117719571742756e-01,1.552353988016657096e-02
-6.927036732288512078e-02,-1.263010337355899293e-01,7.877179212148960330e-02
-6.944659522919997829e-02,1.983524926448287928e-02,-8.686345706572295988e-02
-6.946104478421936956e-02,6.931505884458938338e-02,6.897584379217110151e-02
-6.950920996761729420e-02,-3.345187640092753267e-02,-8.632230706401657072e-02
-6.964605575338909949e-02,-5.403824243442809094e-02,-7.604782347140902343e-02
-7.031781839948640644e-02,-1.677165749918383686e-01,6.614118108689759357e-02
-7.089551727565361616e-02,-1.515900216163797998e-01,1.045387486163520951e-01
-7.125278960662313754e-02,-4.613121926813393281e-02,9.633848448054688207e-02
-7.176929036741407086e-02,1.754966222684127830e-01,4.715556050274665595e-03
-7.183870489642875390e-02,-8.298835090267867032e-02,7.006409361235657607e-02
-7.192653552497794978e-02,7.842677824504873385e-02,-5.737276524498242936e-02
-7.268272890432579680e-02,3.623974408060842700e-02,8.644422251217491471e-02
-7.296237029264214524e-02,-9.804110401297114197e-02,4.918646988160250977e-02
-7.368654799126074517e-02,-1.033630734538364682e-01,3.210142935652474105e-02
-7.482947946083327861e-02,-1.284857497895993128e-01,4.862322056045473295e-02
-7.574915113912590592e-02,1.595511133176088503e-01,4.535025468625984713e-02
-7.634356616717825894e-02,8.811931309236575860e-02,7.834765518297941156e-02
-7.662547415236038717e-02,1.216111150304348687e-01,6.081014525856913433e-02
-7.902665020705233745e-02,6.483569678857997731e-02,7.532656488549502316e-02
-7.928844214505063881e-02,1.400272145649454347e-01,5.870731001633625046e-02
-8.095949068435127904e-02,1.883425600052544557e-01,-2.003021355916881005e-02
-8.193072744134054231e-02,-1.003193171876942402e-01,-3.524355505740221772e-02
-8.246479432784135921e-02,1.238267134667406233e-01,-3.839845956735045418e-02
-8.562574998277477922e-04,2.425850562495935892e-01,-7.109559264427503522e-02
-8.573011043761417926e-02,-4.236130203111551640e-02,9.719015825286594912e-02
-8.583550719187323097e-02,1.436999180290388090e-03,-8.538025274167429512e-02
-8.615084748082570132e-02,1.713884154491758238e-01,4.782367851604873987e-02
-8.636022436630268195e-02,-8.263362849318314773e-02,-4.851595299454150578e-02
-8.647667078028241361e-02,-1.319930251147947986e-01,-3.569956601433752624e-02
-8.725581345289633306e-02,-1.395399427040372176e-01,1.424206267717286270e-02
-8.750400580969990016e-02,-1.545764720806139247e-02,-8.547828305611954169e-02
-8.776239785239951796e-02,-1.533896995278138387e-01,1.032626545809146035e-01
-8.808085471204242511e-02,-3.508042624899468387e-02,-8.395003011936338910e-02
-8.821883379624710642e-02,-6.637277925342680018e-02,8.244566231632034781e-02
-8.837636227841925984e-02,-1.679981996524122501e-01,6.749660601263758608e-02
-8.889711290833356150e-02,1.776867214899783831e-01,-2.049810078500607924e-05
-8.902007578830246903e-02,-1.545527470445702267e-01,-5.194908226976496790e-02
-8.915550495103315154e-02,-4.790908118473474753e-02,-7.955481547199627634e-02
-8.958105851258445218e-02,-1.328480987824125492e-01,1.605756817955567711e-03
-8.985758333021033606e-02,-1.517035605532301989e-02,1.008127466936082905e-01
-8.985786665481858282e-02,2.235117178550521944e-02,9.379224622644463660e-02
-9.029815309599749373e-02,-6.619881794397775021e-02,-6.814845006953688944e-02
-9.092345050634616233e-02,5.221075224615240318e-02,7.948577013421216642e-02
-9.167369406892129924e-02,1.694873073279978271e-01,6.237438042056962784e-02
-9.272171179473907843e-02,1.145421660552650711e-01,7.822752554909276346e-02
