-1.001040177866037856e-01,1.590411290228070373e-01,-3.616994152890974645e-02
-9.417601700874896065e-02,1.488896083101683976e-01,7.744328303353084642e-02
-9.560878955253386546e-02,9.422779164565880938e-02,9.145850142850980857e-02
-9.726397191377404716e-02,-1.577900140181289768e-01,3.570333510086678985e-02
-9.731723694012002490e-02,1.239598760326055538e-01,7.406548705429338852e-02
-9.760084487295146716e-02,1.756921162480868381e-01,-9.996835349448068841e-02
-9.807456361790072019e-02,-1.396487393535949528e-01,5.481896309308051385e-02
-9.978924414686775324e-02,-1.400023284646575439e-01,8.366225818403094650e-02
-9.995810561336886113e-02,2.247242729472006539e-01,-2.011744534732957390e-01
1.004743919767622645e-01,-1.646612024167589394e-01,9.908276663579718146e-02
1.009294396300296076e-01,-1.777382588028636468e-02,1.309562184116951356e-01
1.011602925208099080e-01,-1.328341416455625090e-02,-1.172582377113038365e-01
1.012648676337050968e-01,6.610215778733785630e-02,8.131463048029316520e-02
1.015518187969135927e-01,4.129425509131101624e-02,8.987131697324322877e-02
1.017782801562664291e-01,-1.558767229387973963e-01,-9.247186768550198777e-02
1.018717206120584584e-01,-6.602372333609579647e-02,-1.183181550706669943e-01
1.019653027301545972e-01,8.644486465776640705e-02,6.715349991207925084e-02
1.022557387860442424e-01,-1.660602593321653109e-01,-1.633240243494320232e-02
1.023124320401496978e-01,-1.008760500428528550e-01,1.236798758233059181e-01
1.028967323796884936e-01,5.359054308819960477e-02,8.591610544244680792e-02
1.029061104242206814e-01,-1.188195641308470718e-01,1.186823130588562092e-01
1.030098355632912133e-01,-4.991076954183193415e-02,-1.200475684792616238e-01
1.032302054435672439e-01,-1.651646702455716320e-01,4.791830893519530288e-02
1.032377418781459805e-01,1.488280934378805043e-03,1.206633187195531032e-01
1.038917952516084375e-02,2.424915591288799854e-01,-5.920275888949633192e-02
1.051668141381555399e-01,5.770158315351880951e-02,-7.704739268922061735e-02
1.063090089637467178e-01,-3.501667821214446419e-02,1.284011970947379899e-01
1.152419505364172259e-01,-1.119146601038384925e-01,1.150843738590292820e-01
1.154490608250284128e-01,-1.652689337013977799e-01,-8.224611592550883088e-02
1.155513410085970138e-01,9.760785422176204706e-02,4.454702942194696536e-02
1.183857203892622889e-01,-1.679707171654145903e-01,-3.449798635086276377e-02
1.184100863055694841e-01,3.311832343950715796e-04,1.156651893058869285e-01
1.188214736367096264e-01,1.012655749139240724e-01,-2.541633794598676527e-03
1.190064846058794118e-01,-1.668311855911407404e-01,4.833706270614925027e-02
1.195955164663755205e-01,-1.177976122689858574e-01,-1.040332116486594877e-01
1.196059994768797763e-01,-5.021761009253766783e-02,1.254738872425754659e-01
1.197895938230084389e-01,4.005046006121104618e-02,9.052693011667181655e-02
1.199159565982760023e-01,-1.660350434420334587e-01,-1.825303162162771747e-02
1.199689383000137610e-01,7.363009262782932440e-02,7.217174537292923853e-02
1.209665242455677803e-01,-1.541560925930576809e-01,-8.675097719625833592e-02
1.217111983149915533e-03,2.255657470336235870e-01,-5.431716601021644580e-02
1.222001195897717551e-01,-1.379618246362337708e-01,-9.365021473110243799e-02
1.282629828811408523e-01,-1.607796552841005977e-01,-7.229405573705932619e-02
1.295535264715977075e-01,-1.622489767023462814e-01,-6.463154170766181872e-02
1.299014490904958352e-01,7.971307196638222070e-02,-4.700093131698938193e-02
1.311979424977254005e-01,6.370806484785146440e-02,-6.375210212373688679e-02
1.314008999162272207e-03,8.570538743030381434e-02,3.252131642591159222e-02
1.319816183640708795e-01,3.149405689286921550e-02,9.594381330129192476e-02
1.343765612773819007e-01,-1.668031364549266149e-01,-1.657325668439377925e-02
1.347814321425329365e-01,-6.406850021474716494e-02,1.148880299055305698e-01
1.350219747349144517e-01,-1.649334773652614827e-01,-3.457859220190227789e-02
1.353174823012913142e-01,4.938883914824898635e-02,8.109902045343529708e-02
1.356447222237891492e-01,-1.853256918110818274e-02,1.130455699782548507e-01
1.357147034020202703e-01,8.581588402751083589e-02,4.928336689761488032e-02
1.358311498160000297e-01,-1.155420650629206125e-01,1.015227581618156905e-01
1.367584712587146811e-01,-4.956256359832555969e-02,1.169356168491599290e-01
1.370400959192885904e-01,-3.182899304502481708e-02,1.163777506955683549e-01
1.370879777780782960e-01,-1.015478126889501898e-01,-1.018394292071869434e-01
1.370885444272947618e-01,-1.657418024725224037e-01,3.220710943539202564e-02
1.373902851350525256e-01,3.442363334189740831e-02,-7.491934155685586738e-02
1.384040205832752501e-01,-1.361173814367004908e-01,9.031302003746326246e-02
1.390916494074330712e-01,-1.191878861215372731e-01,-9.344622101318170171e-02
1.397873083196332633e-03,-1.688801891578112224e-01,-1.034784620657583781e-01
1.401600665050428962e-01,-1.575078227083386018e-01,-3.908872331036473274e-02
1.411188369792703290e-01,-1.393634314731141410e-01,-7.111769196371643675e-02
1.429037820110767298e-01,-1.199800617261294611e-01,9.106751346916173995e-02
1.430529226002245913e-02,2.089090933161794061e-01,-5.774165388488909645e-02
1.451122973321768983e-01,2.768050766618435077e-02,9.201750088053427257e-02
1.478795287806932701e-01,-3.155615144730583577e-02,-9.610522246135680402e-02
1.481331043050530538e-01,4.804304725918856489e-02,7.795128405607511246e-02
1.486599165969625103e-02,1.898895123661533124e-01,-3.851207273524797497e-02
1.502350895734612668e-01,-1.352603244968251794e-01,8.155687302032404995e-02
1.507275077425532794e-01,1.664388087745632960e-02,-8.004893358873760301e-02
1.511303953354466989e-01,8.337645915070873714e-02,-1.686276802372720790e-03
1.511673393797381693e-02,9.396996625217562960e-02,1.762495849935834594e-02
1.513564883728088506e-01,-1.510956201750302541e-01,6.628001014492697351e-02
1.520033184533824966e-01,-6.525053048025455937e-02,9.872747757708524863e-02
1.526694146073153679e-01,-1.161701957193515544e-01,8.647113834995612258e-02
1.529363063882616669e-01,1.365034729801650748e-03,-8.479263750421930923e-02
1.545776058436988676e-01,-3.196668880462130713e-02,1.036726252890136646e-01
1.562446878384844140e-01,1.911560475959589445e-02,8.973900438120296918e-02
1.574745999627815141e-01,-6.547294029770975299e-02,-8.946692689068630466e-02
1.588373913283352701e-01,-1.233510579147695518e-01,-7.118653984351468178e-02
1.596763154932842876e-01,7.598735336824669062e-02,-6.980820421162034495e-03
1.621490011944708848e-02,-1.347698895999907831e-01,1.200958195292819441e-01
1.643126393822493814e-01,-9.384393326675205538e-02,-7.874082387257091975e-02
1.644370188852593562e-01,-3.422867824562858541e-03,-7.985428958288824652e-02
1.647611422370667822e-01,-1.529076901381787312e-02,9.542872916354205870e-02
1.649506863999680994e-01,-1.627385616253560485e-01,2.737160834684599156e-02
1.654281853638375765e-03,5.849205881046160016e-02,-7.174667259397203567e-02
1.654561375010383806e-01,6.428888029470913867e-02,-3.046701381982745011e-02
1.654565178246594770e-03,9.087606153037791623e-02,1.490135904050833918e-02
1.684078132695080721e-01,1.628717519570327399e-02,8.140727762718218130e-02
1.690451221586245639e-02,2.582755730529966431e-01,-6.925596596308153385e-02
1.691301195410915142e-02,-1.568394599575400061e-01,-1.695463993952308138e-02
1.720448512652698048e-01,-1.305506195343302811e-01,-4.452314428823386100e-02
1.725810132692505439e-02,5.102078889161482111e-02,-8.052406895672797882e-02
1.727854617911653567e-01,5.325055355833169246e-02,-3.408849729459771660e-02
1.744834261682471910e-01,-3.148560361985824896e-02,8.771125016014924558e-02
1.749013299653764952e-01,-8.450952072422920902e-02,-6.951095811048244033e-02
1.750174930547480079e-01,-1.515618982491184763e-02,8.793507660064561748e-02
1.751540555159116219e-01,-6.719413729266598967e-02,-7.188493500278497761e-02
1.778561223045366513e-01,5.604413419541282027e-02,1.629673273600779418e-02
1.779003209434194543e-01,3.867350246524609014e-02,5.604802524355292914e-02
1.781111144519375855e-01,4.205639828743151787e-02,-3.926330793395189228e-02
1.785256183537681784e-01,1.900794140847100744e-02,-5.806237734139779727e-02
1.795507986315422050e-02,-1.555860318907603679e-01,6.769889978290898058e-02
1.805934331898037537e-02,6.527209091629126991e-03,1.079088948311675566e-01
1.815234760333782615e-01,-8.110764215329280269e-02,7.750023127978371285e-02
1.817481524476992905e-01,-4.122962931482454518e-03,7.766512620176962978e-02
1.823227347531760079e-01,-6.491904068863332822e-02,-6.412722390502445524e-02
1.830922443891103424e-01,-4.993173556284041803e-02,7.747444874043539487e-02
1.834918439319275368e-02,7.548027655057465424e-03,-1.030993737399556881e-01
1.835296975842070077e-01,1.841579297728446196e-02,6.209388905842862239e-02
1.848004084520882551e-01,-3.382161501465882902e-02,-6.654596608542624747e-02
1.870426394015669569e-01,2.239941119995036978e-03,6.622986168927148809e-02
1.877220518120862880e-01,-1.568094275490683198e-01,1.464693354232386377e-02
1.885570094325201840e-01,-1.568697756906198837e-01,-2.226236840724565846e-03
1.885643758723339891e-01,6.561565600271546117e-04,-5.237925402243030770e-02
1.895436575635758847e-02,2.093680791815010211e-01,-6.601614906804878502e-02
1.897221520667565636e-02,-1.214131175945225849e-01,-1.104295480039073352e-01
1.900948954059559215e-01,1.763608365545410450e-02,5.093401606512346080e-02
1.904156188624646084e-01,-1.575315477443819945e-02,6.611086535381772988e-02
1.908951159448007279e-02,-1.572644468698748410e-01,3.412068383933176963e-02
1.909100203038141541e-01,3.699338753848224748e-02,-1.674943818043787142e-03
1.910499826602764517e-01,-1.381377692179403815e-01,-3.648851171839595509e-02
1.910525325817504783e-01,-6.437732403771051493e-02,-5.338998622980589692e-02
1.917160788142092953e-01,2.031690109846234771e-02,-3.502817169023091093e-02
1.918585910921455917e-01,-3.103710076504084814e-02,6.592755433229728623e-02
1.919968535009585198e-01,-1.013324859867005268e-01,-4.108953336117642657e-02
1.922437410799433116e-02,-1.793677096231793833e-04,-1.204139071976942921e-01
1.935137734533857456e-01,-8.263306184396676524e-02,-3.994923681046035763e-02
1.937149339252242641e-01,-3.279937982818939557e-02,-5.175474992098464538e-02
1.941306829707101222e-02,3.793969172994782202e-02,-8.890396089414673297e-02
1.977259604038406615e-01,-9.429498604304348275e-02,5.919972818542824922e-02
1.982898882194273488e-02,9.168920315597856030e-02,3.319959553799801955e-02
1.994271383506260320e-03,-1.681752775325517923e-01,-8.622059352966443546e-02
1.994301579223034526e-01,-6.320407683505807617e-02,-3.427330993654173485e-02
1.998874438399757536e-01,1.230363120408450861e-02,-1.885467142718976613e-02
2.014154134521236594e-01,-4.894038275866732790e-02,4.683629225639074356e-02
2.042364765762024748e-01,-1.488443228380884054e-01,1.632874841673701352e-02
2.045920489595225988e-01,-1.161478130753019200e-01,6.410322717994783315e-02
2.050953453089495587e-02,-1.889182478433523715e-02,-1.337871120304394146e-01
2.064398920543545901e-01,-4.764842254516934994e-02,-1.878741016519757182e-02
2.065387723426245214e-01,-8.264467815290385544e-02,-3.103683627188603272e-02
2.070331737839740671e-01,-1.512417414418260053e-02,-1.875225983596795487e-03
2.075510911678061232e-01,-3.096683626220148033e-02,1.512603545482936115e-02
2.081690221383410422e-01,-3.092915408930779764e-02,-1.852163360487425053e-03
2.091918239740269136e-01,-6.758710852427160520e-02,-1.996816546996792174e-02
2.114272551329082761e-01,-1.239046741992377854e-01,5.716035765543736602e-02
2.117800912691591986e-03,1.924337673479979416e-01,-6.733105857481284928e-02
2.134125106627285384e-01,-1.433322425851052961e-01,-5.912941640307822072e-03
2.139333582916555510e-03,9.141721153208426376e-02,-1.655111095468158461e-03
2.181349652325934585e-01,-1.287639745548745385e-01,4.708221801632853087e-02
2.205903681326784604e-02,-1.275349124044021232e-01,1.111302956266657649e-01
2.215453435417766292e-01,-5.755600077012779092e-02,5.327253879428634625e-03
2.226837418176175754e-01,-1.341222095455924246e-01,3.162884391000837792e-02
2.229764161379121923e-01,-7.145873929564217075e-02,4.636314016065794241e-02
2.237080572753583074e-03,1.925924291286030265e-01,-3.555841369452070189e-02
2.241918787071898733e-01,-1.184654083705680427e-01,4.925106789227741422e-02
2.244804150035835388e-02,8.033638610447341177e-02,6.046392258732033453e-02
2.251802267858948881e-02,1.210077078459670386e-02,-9.668405463595688976e-02
2.255798859628755371e-01,-1.009032492052423235e-01,5.585139796544599800e-02
2.261029031896556463e-01,-6.229942136100127814e-02,3.339678946532140258e-02
2.263956893551726662e-02,-8.359721548575038685e-02,1.163329854074691139e-01
2.267284839246125339e-01,-1.344137505674541655e-01,1.309686461073452171e-02
2.270421242659156902e-01,-1.006374907227289006e-01,-3.431767857018949708e-02
2.318600592287518580e-01,-7.787150847816695642e-02,-2.427294573563625393e-02
2.357127072513714450e-01,-1.156415120004069819e-01,-1.681816247574194692e-02
2.362348745043268972e-01,-6.861586017673018678e-02,-1.441908302315084503e-02
2.368414724905328339e-01,-8.096257995388250750e-02,4.501451502551531703e-02
2.400243411393127024e-01,-1.190986388699469545e-01,1.469169883042313954e-02
2.432423420395122826e-01,-1.000529920559643515e-01,3.444225726966515522e-02
2.492981222156757659e-01,-8.152356267816451840e-02,1.651885922885481042e-02
2.534004762171540581e-03,-1.560447344314737916e-01,-6.997334387110278053e-02
2.539291747823069906e-02,-9.405727669674415758e-02,1.169715990744042977e-01
2.762919861093672547e-02,2.033247652880993406e-01,-5.900329836530716909e-02
3.090953092494538867e-02,2.578137539415926716e-01,-8.715074821846133246e-02
3.151924548184179692e-02,-1.269288810674125967e-01,-1.125057507329672302e-01
3.410826575178576431e-02,5.112278575057521701e-02,8.899102741549361206e-02
3.441113975797640417e-02,-4.886926828200327533e-02,1.332298983926866465e-01
3.450152030799961966e-02,2.438345177718580503e-01,-8.526635624916856226e-02
3.478342829318174095e-02,-1.291424962314607905e-01,1.104610829020424567e-01
3.488769174900789583e-02,-1.674482665878509746e-01,-9.848401587199911988e-02
3.502822075468662449e-02,-1.569740391464460316e-01,1.526713110972454171e-02
3.503643716832510052e-02,-1.553267898742360931e-01,6.545241896430691042e-02
3.506250303228163751e-02,8.345579004101122411e-02,6.320650479492129215e-02
3.543564154131164518e-02,2.565104607437658224e-01,-9.991990498647450314e-02
3.551412245778947513e-02,7.655116933861089157e-02,-5.643297751950594743e-02
3.551525575622237196e-02,-6.576306469653039888e-02,-1.349393932120833139e-01
3.559968648947289122e-02,5.892837870712541726e-02,-7.524629815474548344e-02
3.575098183026410859e-02,2.092264168773894650e-01,-7.020312012837182092e-02
3.575211512869700542e-02,-1.560079022324047937e-01,-3.462290417062839631e-02
3.582294628075280429e-02,1.274958413742788288e-02,-1.013300115616015545e-01
3.586091177825471987e-02,-1.553996042985494874e-01,-5.158628510893510655e-02
3.589462740663329487e-02,-1.666991563237086860e-01,1.033765510734203641e-01
3.592210989363094770e-02,-1.197865510187129667e-01,-1.168355173958347815e-01
3.594883940581800053e-04,-1.657259362944618897e-01,1.178456554907729714e-01
3.596829180477133237e-02,-1.562144458717995288e-01,-1.023706628476055147e-01
3.597322016833340297e-03,2.245939436274178580e-01,-8.068556398341523994e-02
3.635842979029473010e-02,-1.622517357173811070e-02,-1.341897162987246150e-01
3.636041306255229782e-02,9.995944847001492217e-02,-8.435844201343349613e-04
3.712000633719880066e-02,9.240884766086560065e-02,4.904027438375933856e-02
3.780066389137332061e-03,1.753323682266905159e-02,9.792226904051479219e-02
3.783143442844735110e-02,2.083481105918973952e-01,-8.606504831974987058e-02
4.223864570837287946e-04,-4.881741987869842037e-02,1.026730560712020845e-01
4.439191273086923184e-04,1.772532348393968116e-01,-3.501941695983681879e-02
4.446378018234516116e-02,1.996727110881017508e-01,-7.263687851300945630e-02
4.583574978058446714e-03,-1.551089132505124590e-01,7.930840892946443288e-02
4.994507505204498488e-04,-1.528731987670228776e-01,1.252438276606982204e-01
5.005431301934529231e-02,9.492477018188794080e-02,-3.717480891689510514e-02
5.015857647517144025e-02,2.113598511773103206e-01,-8.659798190781778371e-02
5.029938880545839486e-02,9.459328039026676516e-02,5.330657633438486143e-02
5.072956055812374160e-02,-1.535687606802109140e-01,8.085564461497153632e-02
5.086637801143473886e-02,-6.494595652641457773e-02,1.330514038895060092e-01
5.136169809316082357e-04,-1.161344968187154048e-01,8.493381902573683695e-02
5.150261175166084837e-02,-1.566612487789675878e-01,-9.947196878087356808e-02
5.180270917669090036e-02,-3.240187540285222045e-02,1.370006656035297476e-01
5.181276720028282767e-02,3.560226371210611918e-02,9.695726542490644417e-02
5.211266629808712636e-02,8.675085523464748372e-02,-5.138282970777000025e-02
5.217842593965574260e-02,-1.563501583591384581e-01,-1.615587312621017541e-03
5.238879446126149669e-02,-1.666821568472153237e-01,1.018893802048565778e-01
5.245412911591777749e-02,9.937013328491062225e-02,4.467792539094610216e-02
5.258808499068572118e-02,-8.114164110627958282e-02,1.313205738578702431e-01
5.271203802216239964e-03,-1.414330435051375234e-02,1.163043696220385503e-01
5.293450598916027428e-02,5.908987373381269226e-02,-7.549477383615726955e-02
5.295436704419672486e-02,2.279315817433352764e-02,-9.384429208773535647e-02
5.322545202934472058e-02,-1.175536697813056031e-01,1.202315320166208457e-01
5.544045399935235152e-03,-4.621140013226110455e-02,1.156742556933500754e-01
6.364162625852470834e-02,-1.930321211547536553e-02,-1.306917906856004952e-01
6.456515115148918349e-02,4.833487160565852481e-02,9.441896025983444185e-02
6.778499366164218720e-02,1.405146071221363702e-02,-1.027367182414299362e-01
6.789877682430464634e-02,1.041186537187320793e-01,3.368153069658576249e-02
6.826644716839593008e-02,-1.585039920308514982e-01,1.467668262618731026e-02
6.878940773025439548e-02,1.989474743220975839e-02,-9.325412692880634402e-02
6.881487861253365867e-02,6.921306198562898748e-02,8.426715622258755534e-02
6.883975451313566196e-02,-1.387387007119819105e-01,-1.035694092649980386e-01
6.891174729608517957e-02,-1.683296894440334257e-01,-8.770323120449664833e-02
6.898306009997497157e-02,-1.542563895043687072e-01,6.889651290186860066e-02
6.904286992477090545e-02,7.103767246258668733e-02,-6.724691116617054210e-02
6.931930974501430975e-02,1.516804299322149774e-02,1.168106706969334885e-01
6.958872311497379948e-02,1.000359461142351636e-01,4.854757289005912080e-02
6.969734828514553837e-03,-1.955423771836120594e-02,-1.306033934078348613e-01
7.091109606056494874e-04,-1.563221092229243603e-01,6.605448375678128758e-02
7.420575259811887370e-02,-9.499763107143713303e-02,1.307723407409582539e-01
8.022580554118544094e-02,-1.588385983931631662e-01,-2.374433851433591092e-02
8.052573297145056153e-02,-1.586422544396644541e-01,3.685646625633537399e-02
8.379895383779283058e-02,-6.455468524245827622e-02,-1.236574073126339157e-01
8.492567913977500105e-02,9.422495839957656383e-02,5.887815475509486363e-02
8.502985759821868328e-02,3.592242051939842362e-02,-8.591970279573135638e-02
8.519789742335588667e-02,-1.186781851513436792e-01,1.232529056387134947e-01
8.533307159393919983e-02,1.002059408791691197e-01,-3.195919953395678914e-02
8.539662130356366621e-02,7.790546096591799419e-02,7.594846240054502207e-02
8.539727295016258379e-02,6.888723868617230295e-02,8.329818606246407187e-02
8.550912950548911207e-02,-1.539404825661997989e-01,6.469764220800020005e-02
8.581551673682172310e-02,-1.041572323306862169e-01,1.261824820877417708e-01
8.612519053360973009e-02,1.883794664353705128e-02,-9.102011239296611822e-02
8.614646821168729651e-02,-1.370781351831854844e-01,-1.017725645996462591e-01
8.638264760510218354e-02,-1.550117329098918695e-01,-5.346733384785083698e-02
8.645849360272354900e-02,1.317797094506140132e-02,1.164735144131478217e-01
8.689895003866739132e-02,1.365392285457289745e-04,-1.166428566622429719e-01
8.749013368156505210e-03,-8.719827125626777864e-02,9.338595873825251970e-02
8.770806845483132552e-02,4.026302774842560606e-03,1.252200283936074632e-01
8.780533379283436690e-02,9.144561822395369521e-03,-1.060368832780142212e-01
8.978616945876631561e-02,-1.568139607427999072e-01,-9.465998363481006872e-02
9.528156040770424662e-03,-1.063578145627561145e-01,-1.116010952589104183e-01
9.821504822094685727e-02,-8.072685387984079863e-02,1.303501870747056368e-01
