-1.055889811401678618e-02,-6.615298970438611426e-02,4.411847424133597678e-02
-1.071358998765974124e-02,9.544300304593685697e-03,-6.656516573267977355e-02
-1.071358998765974124e-02,9.544300304593685697e-03,6.566521263312198597e-02
-1.092867469978067163e-01,6.364091335000382488e-02,-4.536931409778938162e-02
-1.098554879712577287e-02,-7.041629416248744444e-02,3.860160055728116546e-02
-1.115346466447329904e-01,-7.816701476489515410e-02,6.221264546592816108e-02
-1.116618307096811646e-01,8.902552957751530549e-02,-1.616236049229360927e-02
-1.117213494643370386e-01,-9.881862598676983966e-02,-4.499765497788986109e-04
-1.124221034601807917e-01,4.739871085885533075e-02,6.100995306193497669e-02
-1.125836603010686027e-01,-9.607223000325965101e-02,4.076048893663936773e-02
-1.152196225260767454e-02,-7.894396414439087961e-02,-3.134482201679116703e-02
-1.182202106906404260e-01,-4.755388543742270629e-02,-8.801839291561243395e-02
-1.188867069658615105e-01,-9.514407236943980828e-02,3.628775184187377906e-02
-1.189687414068488214e-01,-9.245879632707973417e-02,-3.944444786785809148e-02
-1.199119137595309886e-01,-9.587062112814818959e-02,2.491389456488979359e-02
-1.247242813660169591e-01,-7.899919069652819315e-02,-4.792670295937546260e-02
-1.256384917386372813e-01,9.329151226771681404e-02,-7.607880224554408079e-03
-1.304395967079860219e-01,-9.253064837251671892e-02,-2.641422708218367846e-02
-1.304395967079860219e-01,-9.253064837251671892e-02,2.551427398262588395e-02
-1.328980603688599271e-01,9.596767337218940763e-02,-4.499765497788986109e-04
-1.337023545620180665e-01,9.396229754947540980e-02,-7.629703181998368465e-03
-1.337516877251425929e-01,-7.278520643499979126e-02,-4.911341545823632443e-02
-1.348042393324744848e-01,-9.306577704362599401e-02,1.836103404316324211e-02
-1.352868132915845678e-01,-3.838776391380540470e-02,8.283530109970306532e-02
-1.353313205233591110e-01,9.150490773822639312e-02,-1.480085020315229268e-02
-1.356541082150700683e-01,-6.139853966606172858e-02,-7.064079579294502143e-02
-1.358326612830565994e-01,2.984524209628256278e-02,7.205346095609942159e-02
-1.358868203775310812e-01,-9.193332591063244075e-02,-2.460022021137235615e-02
-1.358868203775310812e-01,-9.193332591063244075e-02,2.370026711181456164e-02
-1.397956969317594722e-01,1.493420245643857849e-02,7.676448400423620255e-02
-1.403377864495443661e-01,-2.221998773461667312e-03,8.056880084320276747e-02
-1.419270775024228937e-01,-8.959872569042021118e-02,2.645320686647644609e-02
-1.436530926236135874e-01,7.414554049133394165e-02,-5.676080999405842820e-02
-1.436906262247883981e-01,-8.430646874888639286e-02,3.899843912937528412e-02
-1.437265490515258759e-01,5.959423248587630839e-02,-6.216835236317889979e-02
-1.547008895243155435e-01,-5.161225080818297728e-02,-5.813561876025086228e-02
-1.560606835716456531e-01,-4.225288429180047711e-02,-6.337908585543465534e-02
-1.567700699122419050e-01,2.333297213158263064e-02,-6.713353260646427734e-02
-1.569668528560034249e-01,-9.492637492584111991e-02,-4.499765497788986109e-04
-1.575614970857874830e-01,1.449698745804661217e-02,6.884057319000433384e-02
-1.590060101981671525e-01,-2.992492121104278757e-02,6.903306712722831473e-02
-1.650484086303466991e-01,-1.569972951153513277e-02,7.338591018976708957e-02
-1.666484190035879553e-01,5.988324505009954418e-02,6.084802548724809607e-02
-1.688344892015762599e-01,2.116657639279326611e-02,-6.665310634660398525e-02
-1.693186803270857188e-01,2.843971036448271483e-02,6.334455328214720626e-02
-1.694913400060594766e-01,-4.971910185921330633e-02,-5.215112830828984303e-02
-1.697036682015337083e-01,-9.402663595530860730e-02,3.476672055175850790e-02
-1.699042096189823381e-01,-1.122031708069338163e-01,2.851542001576510416e-02
-1.699551407726200836e-01,-7.132514807090742370e-02,5.000135486852259892e-02
-1.703101119932675100e-01,-1.170251902761197255e-01,-2.462402707403849381e-02
-1.707771343087027827e-01,9.780682622171696372e-02,-4.499765497788986109e-04
-1.712200333593503210e-01,-1.148450070751821928e-01,-2.022061879768950049e-02
-1.712200333593503210e-01,-1.148450070751821928e-01,1.932066569813170598e-02
-1.714752644041238339e-01,1.021674430050502173e-02,7.113817034189214017e-02
-1.719680335427083429e-01,9.654569210867383622e-02,6.969644413263324269e-03
-1.733857323742759027e-01,-1.091875965174506219e-01,2.693674920783753479e-02
-1.741744749237593148e-01,-1.105833197834802523e-01,2.159687374699990198e-02
-1.787342961095340077e-01,7.178573676474701848e-02,-5.844822405641147273e-02
-1.797064240503159493e-01,-8.356597912094060332e-02,4.669564942145690289e-02
-1.814415477174320390e-01,2.842383912270529320e-02,-6.684720466630326985e-02
-1.836919657974072084e-01,4.027415964307675539e-02,6.410166201143062403e-02
-1.837514877480440623e-01,-5.590788261436700074e-02,5.556595094126458301e-02
-1.882319463329696074e-01,-2.330712794280154210e-02,7.327920916721752942e-02
-1.909370630255419754e-01,3.270638687850982527e-03,7.307705697533155298e-02
-1.925172327485709656e-01,-7.092407162797220721e-02,-5.226775285192658549e-02
-1.964459371690875644e-01,3.428484325976576680e-02,-6.852871894768144956e-02
-1.966475524361610827e-01,-1.108342554297541832e-01,-2.512027663596080526e-02
-1.970695369869714386e-01,-9.920951364219268709e-02,-3.312156374883391124e-02
-1.973472933060194390e-01,-1.157929989672522586e-01,2.392439646722901644e-02
-1.983858976521518658e-01,4.387536229986838121e-02,-6.759198330078658445e-02
-1.983858976521518658e-01,4.387536229986838121e-02,6.669203020122879688e-02
-1.989762592673605113e-01,-1.129452648173549095e-01,-3.142155112927454835e-02
-1.989912675942607789e-01,-1.893575788774616298e-01,-6.900807774987890997e-02
-2.012046889978735542e-01,-4.854858339621354046e-02,6.717407362748847865e-02
-2.024036165362175510e-01,-9.979879501581437329e-02,-3.231866300340329595e-02
-2.025172911893668715e-01,-1.388448979104285087e-02,-7.228102439142332358e-02
-2.035162270189988243e-01,-1.101270103964456654e-01,2.482611854398844922e-02
-2.035693186558104328e-01,-1.830969460768709367e-01,5.014693180427808733e-02
-2.037805730016597761e-01,1.012277595687108428e-01,-4.051502000654204350e-03
-2.040476036083830047e-01,-1.151034596688303574e-01,-2.541529285054226414e-02
-2.043998774210440961e-01,-1.023296412549756507e-01,2.353881733629113390e-02
-2.044647558358813344e-01,-1.096991324566225084e-01,-2.806024200431040533e-02
-2.045451922863553984e-01,-8.348769036971630253e-02,-5.342877925127773736e-02
-2.052315228198267338e-01,-1.827103474279856421e-01,6.312096244953570301e-02
-2.052320597446391781e-01,-1.001414233577375829e-01,-3.101693993132405985e-02
-2.054004240251133540e-01,9.695588348949651936e-02,-2.163655344773049091e-02
-2.066159834487190927e-01,-6.606398163279905700e-02,-6.427775097634227941e-02
-2.070663866628167649e-01,-9.303949968762638412e-02,-4.064225681284284325e-02
-2.074224189491649661e-01,-1.938257009756250149e-01,4.646755225559808661e-02
-2.079076839242993413e-01,-1.776084367244259998e-01,-5.225048496644059404e-02
-2.087226974378202371e-01,-8.463247159750994508e-02,5.769036427329030797e-02
-2.098991124858138324e-01,1.325853362435779753e-02,-6.679626712070346750e-02
-2.107704391850210579e-01,-1.732346727700879996e-01,5.008135666557707311e-02
-2.119806293605023539e-01,3.960745243310791891e-02,-6.527829758041155117e-02
-2.154691193544336358e-01,-1.840680001680279898e-01,-4.437118365537611603e-02
-2.154691193544336358e-01,-1.840680001680279898e-01,4.347123055581831458e-02
-2.163372245047661679e-01,-1.945358980004638708e-02,6.826683706809537344e-02
-2.164407103704031332e-01,-1.663123824095502634e-01,-5.884983103219707662e-02
-2.174954096769848022e-01,-1.656909302909162218e-01,-5.003594177348752448e-02
-2.175828133660965835e-01,5.824999008222098151e-02,5.991933092861580212e-02
-2.179769161784320675e-01,-5.469071880828598603e-02,-6.583432796743389492e-02
-2.183501044909303412e-01,-1.769097697041925044e-01,4.336018299907276607e-02
-2.189093628187893936e-01,-8.118365651204119404e-02,6.007643896391478416e-02
-2.194010581077490141e-01,-1.070224344273374706e-01,4.118955258542333214e-02
-2.200026695761707896e-01,-1.783376573232724749e-01,-6.764828370254880041e-02
-2.203109794738318250e-01,-1.158155242415267877e-01,-4.647457702019078263e-02
-2.205876619432549646e-01,-1.582313571680573905e-01,-5.877101174812239537e-02
-2.217206372171368622e-01,-1.226783054353517144e-01,5.232673148749244357e-02
-2.217656877656858927e-01,-9.525506239852687962e-02,3.470693653067745410e-02
-2.219050964580603080e-01,-1.019698568869023825e-01,5.764746781595309066e-02
-2.219624707094474125e-01,-1.667156001597732418e-01,-4.661505956219007957e-02
-2.219624707094474125e-01,-1.667156001597732418e-01,4.571510646263227812e-02
-2.229619434638917819e-01,-1.882347796071680290e-01,7.047006968419576578e-02
-2.229951816665670383e-01,-1.669268672895466710e-01,-5.977208888504205453e-02
-2.229951816665670383e-01,-1.669268672895466710e-01,5.887213578548425308e-02
-2.234664993805018929e-01,-1.500339854332770617e-01,-4.949127309901426436e-02
-2.234664993805018929e-01,-1.500339854332770617e-01,4.859131999945646291e-02
-2.247045712944580331e-01,-7.816540399045783516e-02,-5.894527580957142909e-02
-2.250627512800560392e-01,-1.579627285708209428e-01,-4.577124706363968482e-02
-2.250627512800560392e-01,-1.579627285708209428e-01,4.487129396408188337e-02
-2.253174454000170801e-01,-1.878873253338948501e-01,4.477456440233489737e-02
-2.255394382421153643e-01,-1.378671541279306578e-01,5.568069944403879895e-02
-2.260027148677876130e-01,-1.805741409259722374e-01,4.414313762691721155e-02
-2.264815367451726291e-01,-3.674689611912180381e-02,6.068072866443675190e-02
-2.266134412740969106e-01,-1.906900217191672409e-01,6.673492665856600725e-02
-2.267421242541464710e-01,-1.994571015448250856e-02,6.187805821226752961e-02
-2.273549983597055457e-01,2.360074899987552044e-02,5.771770908695274954e-02
-2.276188074175540810e-01,-1.010256106845953128e-01,5.896221770669620582e-02
-2.286858304269738240e-01,-1.497959104146536213e-01,4.481129261629102772e-02
-2.290413385724336948e-01,-1.260525966352453453e-01,-4.495397718751408672e-02
-2.293737717348824923e-01,-6.846239281018567935e-02,5.322437709045262089e-02
-2.299105047884670294e-01,-1.934436485503594240e-03,5.926249290805670616e-02
-2.300327574546913723e-01,-1.379958371079802459e-01,-5.720156773741823936e-02
-2.304075693255510926e-01,-1.140632317643364979e-01,-5.818763015547556011e-02
-2.304075693255510926e-01,-1.140632317643364979e-01,5.728767705591775866e-02
-2.308542140659616271e-01,-1.231319301983240661e-01,5.572091127731377408e-02
-2.312290131528972614e-01,-1.493455072005559492e-01,-4.603349967872832904e-02
-2.314510059949955456e-01,-7.643509986272963019e-02,-5.211847497014244351e-02
-2.318510021963438028e-01,4.184151667817063297e-02,-5.331429921090976437e-02
-2.318563714444682455e-01,-1.504243425558494940e-01,5.560562584972712774e-02
-2.324429618020656674e-01,-1.136970106904759137e-01,-5.789647628396459023e-02
-2.332901524525610171e-01,-1.738679244506717847e-01,5.191353908048590426e-02
-2.343035724682049070e-01,1.074626519381143841e-01,-4.499765497788986109e-04
-2.344440550102041831e-01,6.318085188124417106e-02,-4.929454129094918563e-02
-2.361995562523450387e-01,-6.405271242107224428e-02,-4.952805564464785038e-02
-2.361995562523450387e-01,-6.405271242107224428e-02,4.862810254509004892e-02
-2.362301226148821320e-01,7.588228132484943489e-02,-4.623891816322335535e-02
-2.364306640323307895e-01,-1.245195995921669907e-01,5.327049509666451077e-02
-2.372923260849139904e-01,-1.376011973708323455e-01,-4.665173664044979657e-02
-2.374253044634631604e-01,-1.508297080053222494e-01,-4.758080193288114629e-02
-2.375052039891247802e-01,-1.657922684573033545e-01,5.932897570536922738e-02
-2.375352206429253432e-01,-1.627434559651449175e-01,-6.096030349498535866e-02
-2.382027971597333871e-01,-8.666572915869882876e-02,-2.402257540466802913e-02
-2.382027971597333871e-01,-8.666572915869882876e-02,2.312262230511023461e-02
-2.384682042080951414e-01,-7.411551436137972515e-02,-4.795780305074399258e-02
-2.392258562541530742e-01,-1.649284587054703766e-01,5.181568453341760250e-02
-2.394826980733638921e-01,8.481049082487564228e-02,-3.742802673471662400e-02
-2.396628491318636978e-01,-8.317562839033020017e-02,-4.986736016630354679e-02
-2.403760003381091026e-01,-5.288947029373231024e-02,-4.153406016248663291e-02
-2.416483843043654156e-01,4.025174622813815217e-02,-4.795678353279654582e-02
-2.417400833919767511e-01,9.664756719987342704e-02,-7.059833398136173069e-03
-2.417400833919767511e-01,9.664756719987342704e-02,6.159880298578375088e-03
-2.417625958823271526e-01,-9.895053051569412117e-02,-3.782470550775941798e-02
-2.417625958823271526e-01,-9.895053051569412117e-02,3.692475240820161653e-02
-2.439845952990149502e-01,-1.119592023992975888e-01,-4.194612758417185644e-02
-2.440682405144395939e-01,7.582517663080668054e-03,-4.968778758036955512e-02
-2.450275078275710450e-01,5.835240209823303048e-02,-4.135824285425872965e-02
-2.458907806545915786e-01,-7.676994968988682180e-03,3.878417416939901330e-02
-2.461856802158655655e-01,-1.124466022897576134e-01,4.484078512920325332e-02
-2.476210847823197836e-01,-9.531672565645150919e-02,-4.887410998691769926e-02
-2.485417318607274217e-01,9.024108900112104426e-02,-4.499765497788986109e-04
-2.488264554184131394e-01,7.672035703745733182e-02,-3.323228851149579582e-02
-2.491529951918491359e-01,9.040248604295753054e-02,3.126937450206856376e-03
-2.497224423072205712e-01,-4.462389363091859296e-03,-2.389340503751190281e-02
-2.500945567700939565e-01,2.279114628223240929e-02,1.681555509618603075e-02
-2.508168229142268557e-01,-5.373188934455516708e-02,-3.665547502511332101e-02
-2.508168229142268557e-01,-5.373188934455516708e-02,3.575552192555551956e-02
-2.518956454855963423e-01,-4.145765120790475752e-03,1.804097891522995004e-02
-2.526205834698673769e-01,-3.726352136213549604e-03,-4.499765497788986109e-04
-2.532752737911767027e-01,-1.949696725252808224e-02,-2.331624282394256786e-02
-2.551691226599911433e-01,3.666448444058395539e-02,2.208508062266911764e-02
-2.556297146616012261e-01,5.351054837079688431e-02,-3.343695594044959057e-02
-2.567584073209076001e-01,9.398535335660032630e-02,-6.639348161924868257e-03
-2.573750399001537570e-01,5.506712536188849288e-02,-2.002067183271179218e-02
-2.581546675117496470e-01,2.674232484132710655e-02,-3.301738434764855002e-03
-2.586152595133597298e-01,-1.130543777106413419e-02,2.311275352286380844e-03
-2.587401968036463495e-01,-5.196710697351346331e-02,4.847270916127744723e-03
-2.589407382210949238e-01,6.731546696733385626e-02,1.405248088568922075e-02
-2.590174034139577364e-01,5.392073975161957439e-02,-4.536763066778859107e-04
-2.590243834365195674e-01,7.826165673619005572e-03,4.068123500681075470e-03
-2.596463724799661366e-01,7.807157307171240512e-02,5.323145300011087634e-03
-2.615611230646936458e-01,-1.121144237108528258e-02,-6.521330969555848463e-03
-2.616667566295803882e-01,5.364781575588356555e-02,-5.804704133944145646e-03
-2.616667566295803882e-01,5.364781575588356555e-02,4.904751034386347665e-03
-2.625123365056384328e-01,7.819865166928670341e-02,-7.114632887308828917e-03
-2.630844554611480035e-01,-2.998411717161497334e-02,2.995515913915213716e-03
-2.643139621459532074e-01,5.337542868495999404e-02,-6.631680204447121599e-03
-2.648152965136886250e-01,2.598998771171619204e-02,4.484801923992232618e-03
-2.665348877130161442e-01,-5.354604304786621943e-02,5.785025281974798608e-03
-2.687509809567669716e-01,-6.856319405176039550e-02,7.502999314902898675e-03
-2.688984435213281343e-01,5.290357404621268134e-02,-3.540345983726827725e-03
-2.688984435213281343e-01,5.290357404621268134e-02,2.640392884169030611e-03
-2.701429585330336058e-01,-3.318757040171994160e-02,-9.198507197501981647e-03
-2.737413647064270705e-01,-9.480304840999187466e-02,-1.036473505597371517e-02
-2.750196676295444398e-01,-7.468817024170174013e-02,-1.576595177964755165e-02
-2.765333353793746896e-01,-5.686177428741193834e-02,6.858651987190474662e-03
-2.818717231110445254e-01,-6.681090796653216257e-02,6.024329954298167540e-03
-2.884878384892468617e-01,-7.802063244192100622e-02,-8.258072202568980669e-03
-2.915473894776542396e-01,-9.442824932305626806e-02,7.610613589030775991e-03
-2.966745100795505907e-01,-1.039505661280541310e-01,9.897438686868886143e-03
-2.988450158499399989e-01,-1.089741944723515016e-01,9.721781177692311038e-03
-3.157265872992433275e-02,-7.645225588887968882e-02,-4.146424715294452779e-02
-3.157265872992433275e-02,-7.645225588887968882e-02,4.056429405338672634e-02
-3.216419007418865050e-02,-4.718954040442466247e-02,-6.767885006508590762e-02
-3.651671353862477598e-02,-9.062661710815192451e-02,-4.499765497788986109e-04
-4.349847631209345644e-02,4.118451246659814852e-02,-5.869487069614789249e-02
-4.407059846358405558e-02,6.869724297216399378e-02,3.331534566811504561e-02
-4.740563502652013483e-02,5.988539274934932821e-02,4.351777362750673672e-02
-4.773502002206493622e-02,8.463997884515168935e-02,-1.592847220881483949e-02
-4.846896587885905772e-02,8.937566847485070576e-02,8.169009002012703885e-03
-5.863284171787255805e-02,-1.299118672730238677e-02,-8.318243896915114566e-02
-5.863284171787255805e-02,-1.299118672730238677e-02,8.228248586959335809e-02
-5.989831931894226691e-02,-2.785766799967539717e-02,8.407070117352111183e-02
-6.268954457925263180e-02,-6.225537578729496702e-02,7.435910558821187677e-02
-6.650168837575301528e-02,-9.779180841866304263e-02,-2.100368049089833614e-02
-6.877773542707700527e-02,-9.895535644704407663e-02,-4.499765497788986109e-04
-7.477890250803412298e-02,8.631881489442969069e-02,-1.474374601216192973e-02
-8.206604942842046779e-03,-2.908856174024611330e-02,-6.159515955804443360e-02
-8.313509851992463562e-02,-9.482235213539172425e-02,4.370168955165569524e-02
-8.658498745501827520e-02,-6.491973732981785872e-02,-8.109555923830022439e-02
-8.658498745501827520e-02,-6.491973732981785872e-02,8.019560613874243682e-02
-8.754091816395809245e-02,-4.992269543854221253e-02,-8.868703049812125261e-02
-8.754091816395809245e-02,-4.992269543854221253e-02,8.778707739856346504e-02
-8.856966610460489941e-02,-7.595198897880710287e-02,-7.085366730519375433e-02
-8.867132706507571682e-02,-8.108499657775421199e-02,-6.306380232717388734e-02
-9.036018571085271955e-02,8.708128647987553594e-02,1.410572433159961760e-02
-9.175725465478082321e-03,-5.832344981790369559e-02,4.893711236259588176e-02
-9.405291806826129863e-02,8.408662669022951008e-02,-2.421078033535450230e-02
-9.507185434715684225e-02,8.688315912303998245e-03,-8.540067991215181953e-02
-9.507185434715684225e-02,8.688315912303998245e-03,8.450072681259403196e-02
1.023480292570404515e-01,1.017039032139956528e-01,-9.556632851422528635e-03
1.023480292570404515e-01,1.017039032139956528e-01,8.656679751864730654e-03
1.028499133335124271e-01,-4.209202737075746353e-02,1.358448859001239704e-02
1.050456290022385719e-01,8.663677665479065093e-02,1.771974287230737577e-02
1.061641456579567322e-01,-3.797580515547508556e-02,1.373789408129220957e-02
1.079245397771627646e-02,-7.345116578540843155e-02,-4.113298371955142335e-02
1.079245397771627646e-02,-7.345116578540843155e-02,4.023303061999362190e-02
1.091480797352779308e-01,6.395458610382726006e-02,2.434579295753049391e-02
1.093078660026770565e-01,2.190364038796673756e-04,-2.496815752704414568e-02
1.105679262660952955e-01,4.773640780205471584e-02,2.636639762983560356e-02
1.110992900715553899e-01,-9.167032434104549488e-03,-2.083349130525804019e-02
1.139223640318525466e-01,1.077286086952126964e-01,-8.397214829522934784e-03
1.176548352173441836e-01,1.337622882163839837e-02,2.452338243723756542e-02
1.183722690381650566e-01,-2.107145611928252019e-02,-4.499765497788986109e-04
1.239347717433347262e-01,-5.351510485659192844e-03,-1.423103395197229150e-02
1.239347717433347262e-01,-5.351510485659192844e-03,1.333108085241449352e-02
1.247937491718556779e-01,1.154246332783334800e-01,-4.499765497788986109e-04
1.261047533728357484e-01,1.051495031425517673e-01,1.657308720164171745e-02
1.280114756532248210e-01,-7.459084992651725081e-03,-1.050843595086666492e-02
1.287337290134336343e-01,5.592021579335872128e-02,-2.669374598476780339e-02
1.303927244124993279e-01,3.695955338885235225e-02,2.381479828787896186e-02
1.353032086364978070e-01,7.756164790697783751e-02,-2.611325995093094487e-02
1.353032086364978070e-01,7.756164790697783751e-02,2.521330685137315036e-02
1.393847320857758698e-01,1.228525661890303017e-01,7.595600468158955274e-03
1.396313851174743326e-01,9.070623956661293466e-03,-4.499765497788986109e-04
1.445461647399723659e-01,1.139152481430786568e-01,-2.341828091017451874e-02
1.447955023957330778e-01,1.252188066214045270e-01,1.206168912339423797e-02
1.463997953835498023e-01,1.139055962803787458e-01,-2.838941526611220637e-02
1.481000828574774164e-01,2.456059478557275771e-02,-1.371360462378759179e-02
1.502041122225163672e-01,1.183222503000918996e-01,3.256274007609791243e-02
1.531017164603506731e-01,1.056395876570740411e-01,3.385636772823711477e-02
1.534513184328736290e-01,1.126873522327107580e-01,-4.147363055323823045e-02
1.540239870971197578e-01,1.290590462871085697e-01,-1.724655071379701046e-02
1.545998517423923524e-01,1.208064480001909136e-01,3.290944329382987366e-02
1.549569578783654700e-01,1.061103684461964514e-01,-3.968101757941806113e-02
1.553510606907008984e-01,1.120299772873392108e-01,-6.522789056766213622e-02
1.559349792081601849e-01,1.277389271482409772e-01,1.799288259676267571e-02
1.562518671188962982e-01,5.482798288560222083e-02,-2.709476649803505000e-02
1.564164984935315361e-01,1.199597942745079943e-01,-4.035421263087062005e-02
1.565601898004814196e-01,1.174262634112844816e-01,-5.487983453681855722e-02
1.569811132855909730e-01,1.334086741927346942e-01,1.549018496049197995e-02
1.571446452427531226e-01,1.220455937637719701e-01,7.129581530200355954e-02
1.572197124451027439e-01,1.167667407666631296e-01,-4.807238855848584153e-02
1.584679859304953808e-01,1.157426078226185540e-01,-7.824835562125326271e-02
1.585494706627461337e-01,1.369314890228902348e-01,-1.214807169486456680e-02
1.587559054692075644e-01,1.337105537765704844e-01,2.388225106543302029e-02
1.594728023652159932e-01,1.230622225443663981e-01,-7.756362947025723098e-02
1.594728023652159932e-01,1.230622225443663981e-01,7.666367637069944341e-02
1.594738762148408817e-01,1.361867103884069063e-01,-1.470508582767529257e-02
1.595033815116772002e-01,1.223994783508703943e-01,-5.545624249886564605e-02
1.596100761422647452e-01,1.351620405195498864e-01,2.868893302167292020e-02
1.596406297208777525e-01,1.223131612953076292e-01,-4.955137991417900289e-02
1.601269813295610744e-01,1.242316703537222899e-01,2.777922259033784036e-02
1.605591546678837855e-01,1.308751433295111954e-01,3.011478799682005755e-02
1.606288526221089363e-01,1.109725933566953066e-01,6.899499660124107370e-02
1.609848849084571654e-01,1.228718699144301374e-01,-7.563868370605524027e-02
1.615301959751167526e-01,1.221844655313339134e-01,7.285882899888247721e-02
1.615548911506219099e-02,-5.382958409257215804e-02,6.034989349250118734e-02
