-1.055889811401678618e-02,-6.615298970438611426e-02,4.411847424133597678e-02
1.615886440761287457e-01,5.316630925443632805e-02,2.632457342413276405e-02
1.616191976547417530e-01,1.213270860933261808e-01,-6.990566902116163162e-02
1.617280399845790473e-01,1.070513930996288415e-01,-6.486810619958886803e-02
1.620009767642391629e-01,9.344272052204093126e-02,3.031510889157786395e-02
1.620309934180396982e-01,1.245759030781208032e-01,-7.303438103898168832e-02
1.620309934180396982e-01,1.245759030781208032e-01,7.213442793942390074e-02
1.620771178162136728e-01,9.669475266374816247e-02,-4.962167551685608968e-02
1.621194837407004818e-01,1.118353420428274958e-01,4.725860230338257278e-02
1.621242904961643083e-01,1.373647362108378622e-01,2.607063035971292700e-02
1.621983094167372130e-01,1.189415547194762057e-01,6.480783319511425333e-02
1.622310106946000252e-01,1.108637510268579984e-01,4.242795368542521400e-02
1.625951190551157277e-02,-7.069404408957341568e-02,-5.540584187807828798e-02
1.634251059096320235e-01,7.148064202399860567e-02,-3.337180586722510167e-02
1.640589072989523667e-01,1.379631261303849443e-01,-7.733886570494334645e-03
1.641993770570275568e-01,1.388585760943799596e-01,-4.962503194918522998e-04
1.643554176346636586e-01,1.284054170315000187e-01,3.536881780929632124e-02
1.644326325362630847e-01,1.282102448621758595e-01,5.362384915091254756e-02
1.646138574443877511e-01,1.151125776909094484e-01,4.552529395348949015e-02
1.647055437480750006e-01,1.226509637058808694e-01,-6.342841901855918174e-02
1.649200324267230955e-01,1.379078995782476447e-01,-1.220147653781679907e-02
1.649200324267230955e-01,1.379078995782476447e-01,1.130152343825900109e-02
1.653886655165957287e-01,1.212997412796637531e-01,3.311201735521134004e-02
1.656197732965815073e-01,4.477794249753342531e-02,2.131279737547203679e-02
1.657318371752934671e-01,1.254488277678412755e-01,-6.170722343675641430e-02
1.663146818431278373e-01,1.210353952970027736e-01,-3.652255097824161356e-02
1.666809251189692309e-02,-6.248058378630585302e-02,5.842816927717388309e-02
1.671667048169352132e-01,1.067730998557683691e-01,-4.187872754030473599e-02
1.671667048169352132e-01,1.067730998557683691e-01,4.097877444074693454e-02
1.681093402448049501e-01,1.326252881074516943e-01,4.342785150534610866e-02
1.682948605514292262e-01,1.289244571341220669e-01,-5.700799995056934910e-02
1.686567734428660870e-01,1.229662408421796083e-01,4.041742913727757597e-02
1.686782248675157414e-01,1.431293783239693529e-01,3.996176853439136617e-02
1.688798529185133734e-01,1.412993468042913481e-01,3.125902910382022393e-02
1.688830488995398393e-01,5.686499252851617142e-02,-2.998470517537739008e-02
1.695881590175226661e-01,1.123393610346251487e-01,-4.335589399083177031e-02
1.699307937514079325e-01,1.202793668093063012e-01,-2.880384132179495890e-02
1.702750392597305595e-01,1.249281896747060083e-01,-5.645088932196005299e-02
1.702980758909693193e-01,9.558696811231688628e-02,3.227882190563086118e-02
1.707592176013159047e-01,8.933920872330079754e-02,3.386360662526206183e-02
1.708568100779400412e-01,1.239812588483367034e-01,-3.141586867500948538e-02
1.711656441164894071e-01,3.827275003281659788e-02,1.516471264471882727e-02
1.718240929114858428e-01,1.377625847129363146e-01,1.000140714564082094e-02
1.722273234456329072e-01,1.380928829600594210e-01,-1.433162425879925400e-02
1.723747732262699284e-01,1.374784108639871549e-01,7.073773470081839987e-03
1.724096222033824899e-01,1.419218727725503060e-01,4.804080587568579364e-02
1.724214345492562639e-01,1.379266663788350500e-01,-4.833801932551946845e-02
1.729243796914290698e-01,1.344601519504417253e-01,4.730005098131479652e-02
1.730214352432407343e-01,1.118374769581531730e-01,4.258409333847316264e-02
1.730498411226039646e-01,1.097559728673887791e-01,4.131175091997022625e-02
1.731431382007285191e-01,1.429379646283323035e-01,3.810524233200394961e-02
1.738439529202118194e-01,1.223051074231209234e-01,-4.988162382962466057e-02
1.738606325753025428e-02,-8.547429939184290892e-02,3.723167205411614250e-02
1.747356571944437831e-01,9.402985419641282649e-02,-3.244300584121894565e-02
1.749018737756681818e-01,1.165259811239774818e-01,2.492928321353222662e-02
1.754638644974185202e-02,-7.761205183553565590e-02,5.191332494975713086e-02
1.758804320302753688e-01,1.348220904097268413e-01,-2.654623867647233279e-02
1.760471855363122118e-01,1.331346763473738037e-01,-1.932259766695871780e-02
1.763490651201480020e-01,4.847426713761573275e-02,2.415281642717150706e-02
1.767008020079966490e-01,1.364145966195179638e-01,3.191281496249905036e-02
1.770686466402186798e-01,1.328982121031876962e-01,-1.690552995033010181e-02
1.771281685908555337e-01,8.142280207251907653e-02,-3.470693652897397646e-02
1.772144856464183127e-01,9.982078005750599781e-02,-3.143613758667932606e-02
1.772364739958803836e-01,1.076406680812884709e-01,2.978046920556565169e-02
1.776488066839908009e-01,1.276815528968539004e-01,3.328365432025662263e-02
1.778171709644649767e-01,1.304402853671262352e-01,-2.701487336433547673e-02
1.788102006211600425e-01,1.452436092604447726e-01,-4.777871305794499646e-02
1.793453356842313606e-01,1.237490900026501778e-01,2.334450009189154712e-02
1.794509564651939615e-01,1.287518102390724228e-01,1.892532763912951541e-02
1.794675755665315620e-01,1.312601312039591572e-01,3.986611282226926872e-02
1.795871913785226925e-02,9.266844937464538412e-02,-1.237466834763145500e-02
1.795871913785226925e-02,9.266844937464538412e-02,1.147471524807365702e-02
1.796364767718182098e-01,8.957888812439951387e-02,3.158278517778215916e-02
1.807056474804877300e-01,1.356714287594719959e-01,-5.072693843925749763e-02
1.813399857946205174e-01,1.449117002388843056e-01,-4.441659854576219396e-02
1.833298035816977034e-01,1.443374335841249578e-01,4.264843802447898513e-02
1.841147876574939224e-01,1.134508976677814918e-01,-2.979323075610083860e-02
1.857941606315843819e-01,1.368725039970657975e-01,4.193379429509420941e-02
1.870295734893265283e-01,1.403036197396099749e-01,-5.288925610625709595e-02
1.870815784925891623e-01,1.465031325990505395e-01,-5.081669756638577257e-02
1.870815784925891623e-01,1.465031325990505395e-01,4.991674446682797112e-02
1.886939125686685204e-01,1.453878374922071004e-01,4.364120561072983712e-02
1.891630825833535701e-01,3.972128688530855711e-02,-4.447218228773927714e-04
1.892231414588028959e-01,1.428060600994080498e-01,-4.332876330789810909e-02
1.892231414588028959e-01,1.428060600994080498e-01,4.242881020834030764e-02
1.899266408023483899e-01,3.865645312289194002e-02,-1.054634507981208093e-02
1.905786464995954943e-01,1.358623055302966010e-01,4.706964631715487846e-02
1.931030624249315264e-01,1.450232271927838212e-01,4.419509469046445371e-02
1.931309569473305121e-01,1.388199686435802604e-01,4.284859912018546685e-02
1.934360325121928237e-01,1.409250718582440720e-01,-5.143637911153118442e-02
1.948183582257594360e-01,9.995429536086759825e-02,3.242531289195991345e-02
1.949481150554339126e-01,1.379958401921718425e-01,4.937598767313110260e-02
1.981557133030438511e-02,8.588288308241985580e-02,2.105729946628282639e-02
1.984993357649527113e-01,1.374580332889624168e-01,4.361611076771004097e-02
2.013031059998499628e-01,1.167469001164508358e-01,-2.888383992286840812e-02
2.013653125745490935e-01,1.392199776288526314e-01,4.744112477980400033e-02
2.021583505225320598e-01,1.034626260050111879e-01,-3.412618203273089929e-02
2.021583505225320598e-01,1.034626260050111879e-01,3.322622893317309783e-02
2.023434072420210450e-02,7.862063622009705932e-02,3.096985993652668842e-02
2.032661286820012791e-01,1.108583817787335279e-01,2.811391531137234778e-02
2.033942747372384230e-01,4.263374604295387671e-02,-4.329254963122847470e-04
2.036800721445490292e-01,9.879878842074914236e-02,3.076401319057412223e-02
2.037712215234238067e-01,1.147104210063872864e-01,-2.814876748276246357e-02
2.041825059297575629e-01,1.071747196154780868e-01,3.095505934839313036e-02
2.051390758349027066e-01,1.013795047478474043e-01,-3.292252763844874530e-02
2.056822392023124890e-01,4.183175615211581072e-02,-8.141180794516532024e-03
2.061969966903590690e-01,1.059285938293352269e-01,-2.905424323923747401e-02
2.071932478959287449e-01,6.144143281562849945e-02,-2.748227759950342894e-02
2.077396328122131930e-01,1.017258851714956808e-01,2.564800022073523977e-02
2.082318394581370580e-01,5.627624807970692949e-02,-2.503791620490880207e-02
2.087015463976346075e-01,9.236979133968428735e-02,-2.648564767018209490e-02
2.103020936956882525e-01,1.080707065042855047e-01,-4.461695535155811381e-04
2.107208694815480565e-01,1.064631791836699870e-01,-2.468467081401566968e-02
2.107573292330979786e-01,9.495854875504509962e-02,2.193017461829737877e-02
2.108999722582711733e-01,1.091752631148800723e-01,1.613587220324974938e-02
2.115074643317816916e-01,1.086551491626331356e-01,-1.166871129467660605e-02
2.127519793434871631e-01,1.042374340772191793e-01,2.107917595640897840e-02
2.127777739364652976e-02,-6.126233973863788596e-02,-6.169703464924403830e-02
2.127932714183490837e-01,1.470516652145847925e-01,-4.199068595164283380e-02
2.128420804405852795e-01,1.038604872910337679e-01,1.717990012918407805e-02
2.131836157569974577e-01,8.617618465318060972e-02,-2.373565620801712517e-02
2.132994381093964997e-01,9.902827903433548962e-02,-1.906205969569077160e-02
2.147782824499624432e-01,9.106414999486658890e-02,-1.837277767374150342e-02
2.153997567705773220e-02,-1.131002315453661505e-01,4.712959333326828537e-02
2.160367319389433494e-01,1.032540434992999800e-01,-6.883960959235569180e-03
2.160367319389433494e-01,1.032540434992999800e-01,5.984007859677771199e-03
2.161268074681932383e-01,6.539159505275676798e-02,-2.286530108704193723e-02
2.190137081956834708e-02,-5.378593977567475148e-02,-6.402145247390593485e-02
2.192656954896015642e-01,8.683248574892728222e-02,-1.545259702593624121e-02
2.192656954896015642e-01,8.683248574892728222e-02,1.455264392637844323e-02
2.196254862496369031e-01,5.130350934129396245e-02,-1.986656801957769822e-02
2.196254862496369031e-01,5.130350934129396245e-02,1.896661492001990371e-02
2.205852777036567125e-01,5.486605341158946880e-02,-2.103805007085693748e-02
2.209225431894175085e-01,4.457531410447450326e-02,-6.270176798079230875e-03
2.216137188301249283e-01,6.257119932455980360e-02,1.842746890076037147e-02
2.218163951628992492e-01,4.495182943322132557e-02,9.292394734824672292e-03
2.255644116001036537e-01,7.428923819024585429e-02,-1.828596843710065742e-02
2.275150850115686407e-01,5.163825639400591166e-02,1.764301375982400139e-02
2.279842550262537459e-01,5.515291827656292056e-02,1.830339292736043316e-02
2.284663112364375137e-01,5.909932843196613605e-02,1.841787136973789887e-02
2.289767733259845395e-01,6.203875527751277069e-02,-1.904538306669467662e-02
2.303875049189144097e-01,9.136388827141465885e-02,-4.233811967882445174e-04
2.304679158015403018e-01,6.687149406706142940e-02,1.722772958323564099e-02
2.328808047729767905e-01,5.320920571177354536e-02,1.860489698342561102e-02
2.329424744228634769e-01,7.120450287134996725e-02,-1.728113602247489944e-02
2.359591225619715460e-01,7.629836609468493291e-02,1.299064974744697058e-02
2.369328484932667345e-01,4.819437270726099898e-02,-1.368234473336773886e-02
2.369328484932667345e-01,4.819437270726099898e-02,1.278239163380994088e-02
2.378390241695865215e-01,6.531276937672002292e-02,1.656021858403865579e-02
2.380047038259984760e-01,7.943511920076758159e-02,-1.068623876230725446e-02
2.387489583195934739e-01,5.524138942333753355e-02,-2.043381150603139351e-02
2.387800488230188978e-01,6.203285549653791281e-02,-1.927337476517961695e-02
2.397173150027641642e-01,5.777599413618593471e-02,2.030051193309256180e-02
2.399902517824243353e-01,4.480046137984589061e-02,8.254371258243816886e-03
2.400717365146750604e-01,8.197722807706613046e-02,5.650493656646775505e-03
2.423398603295368048e-01,7.385492354463540909e-02,1.337494249602170018e-02
2.436803570434291077e-01,6.153097781202799404e-02,1.853567363238288815e-02
2.436910699718298212e-01,5.310839807823677927e-02,1.787604552038767752e-02
2.437645997374193740e-02,4.042161261969477032e-02,-5.772542737942817914e-02
2.437645997374193740e-02,4.042161261969477032e-02,5.682547427987037769e-02
2.444765909724385122e-01,7.948659367117982821e-02,5.489205677662816092e-03
2.446417592718861944e-01,5.767840165956179821e-02,-2.033482877766074753e-02
2.459737257425326229e-02,-1.228413132516255335e-01,4.678728458944770435e-02
2.475307727127214474e-01,7.858042438682207032e-02,-4.043462146913883457e-04
2.486004803462033563e-01,5.602637989109583716e-02,-1.860779254053209972e-02
2.486004803462033563e-01,5.602637989109583716e-02,1.770783944097430521e-02
2.503946018230680526e-01,4.626342169471029525e-02,-4.326999959609407337e-03
2.503946018230680526e-01,4.626342169471029525e-02,3.427046860051610223e-03
2.505752898063802747e-01,5.691057360991562397e-02,-1.757877773546959524e-02
2.512423293983758743e-01,7.497932719740431351e-02,-1.091980584969286239e-02
2.525640593116807442e-01,6.028271071859742092e-02,-1.681384045066184468e-02
2.527903347683544966e-01,7.562973490413817113e-02,6.559400298753697948e-03
2.532032043812773581e-01,6.307039877696953012e-02,-1.015765625933544823e-02
2.536300084714755987e-01,5.253660191681087943e-02,1.224544444949661817e-02
2.542311180009898530e-02,-6.861091644044756133e-02,-6.165253380943153810e-02
2.542311180009898530e-02,-6.861091644044756133e-02,6.075258070987373665e-02
2.547495989768186475e-01,5.197139586826155649e-02,-7.328950181474410894e-03
2.551892636946674342e-01,7.337555835047590569e-02,8.792176563462743982e-03
2.559577147907274308e-02,-8.440941768971089998e-02,-4.499765497788986109e-04
2.563662284513975598e-01,5.628429555993156447e-02,-3.898689044081606958e-04
2.565469164347097819e-01,5.901836144864166384e-02,1.317998126144527722e-02
2.577506762963657772e-01,5.563442477801015806e-02,-4.580782026485036643e-03
2.586128752737614223e-01,5.713202313523937925e-02,8.968210399405185038e-03
2.590836560628838603e-01,6.112668621218016185e-02,-1.048205472548370890e-02
2.592032368889700678e-01,5.864677751861867988e-02,4.393165957006168847e-03
2.593019032152191206e-01,6.515780904067085266e-02,-3.898689044081606958e-04
2.666601603736715176e-02,-1.128439266509677491e-01,5.120672550461596167e-02
2.721507918575180596e-02,-5.267842368664969049e-02,-6.398767095445620501e-02
2.802903163357192695e-02,-8.917513036517255021e-02,5.603029502459970501e-02
2.833090482544567412e-02,-1.360950210005280880e-01,-4.571939546746631861e-02
2.833090482544567412e-02,-1.360950210005280880e-01,4.481944236790851716e-02
2.873520281725555625e-02,-1.342199389323009973e-01,-4.285095775247951821e-02
3.118454514827993795e-02,-1.689220543247482997e-01,4.287149512825906561e-02
3.167516658761465598e-02,-1.497433684865785430e-01,4.897641653725934990e-02
3.176685289130187773e-02,-1.138235587551998385e-01,-5.253365208136642067e-02
3.183012692366384011e-02,-8.618905498056361747e-02,3.182541446936831137e-02
3.293683762547021388e-02,-1.679048886193414414e-01,3.712158968364057815e-02
3.371432392977839754e-02,-1.320987407571879158e-01,3.737483602419664624e-02
3.598618704244110900e-02,9.100463443619176418e-02,1.345639047449064853e-02
3.611541333926518438e-02,-1.341518389685890933e-01,-5.077701626596117096e-02
3.618296998620260108e-02,-1.665879910293485422e-01,5.112415094283519201e-02
3.633417824052671830e-02,-6.893638875622071227e-02,6.203409239794160229e-02
3.646125683810103046e-02,9.326201975480458151e-02,-9.974276461003676875e-03
3.781300979716854804e-02,-1.776813562275258440e-01,-4.683516677548273804e-02
3.781300979716854804e-02,-1.776813562275258440e-01,4.593521367592493659e-02
3.814008649541697493e-02,-5.921889978189869008e-02,-6.486918004921375658e-02
3.815778583834154858e-02,-1.140219524733986911e-01,-5.398122055160736038e-02
3.817386801486671866e-02,-1.835140983043692664e-01,4.692235313958818127e-02
3.826823894261617565e-02,-1.465551473020456907e-01,-3.841318149416243777e-02
4.068970592712772838e-02,-1.720636269702188748e-01,5.570697040807633810e-02
4.134010724189954300e-02,-1.654432034095928428e-01,5.286609163748074575e-02
4.144252564987363496e-02,-1.688566389850986171e-01,-3.951839008488638311e-02
4.144252564987363496e-02,-1.688566389850986171e-01,3.861843698532858166e-02
4.204896304964537979e-02,-1.561938169922930386e-01,-5.139493043359896068e-02
4.301090220291495236e-02,-1.777837682435378930e-01,3.652281944235131333e-02
4.340125293352534164e-02,-8.807807152606607348e-02,-5.550879081890278816e-02
4.365647758633681152e-02,-9.526525118603926257e-02,5.303317113358229501e-02
4.384093043529820044e-02,-1.090085065246516327e-01,3.562125876263372293e-02
4.466828043558128403e-02,-1.463862460967590706e-01,-4.875539527168964993e-02
4.548866319722666418e-02,4.347117616739442497e-02,-5.505731375518021359e-02
4.634389493598461973e-02,-9.467221773069250945e-02,-3.545128370601872275e-02
4.667687780716996138e-02,-1.639246905525264253e-01,-3.899474137762418136e-02
4.685059855184449396e-02,-1.536168463549578145e-01,-4.133588057501656060e-02
4.750422780745303108e-02,-3.643606139644985781e-02,6.343731982742137343e-02
4.792460158382604030e-02,-1.554409972695471320e-01,-5.115063923187904843e-02
4.793640114577574218e-02,-9.504166035342775931e-02,4.845614278596110241e-02
4.814444672667453351e-02,-1.916401613104871116e-01,-6.505308958140065823e-02
4.910372345786256920e-03,-6.625058218101025076e-02,-4.458051402064753393e-02
4.986187744282810641e-02,-1.557385814548833680e-01,-4.571703683346878266e-02
4.986187744282810641e-02,-1.557385814548833680e-01,4.481708373391098121e-02
4.989888690311458652e-02,-5.085626706422087528e-02,6.193757377094236127e-02
5.049888759709902919e-02,9.172153133220019294e-02,-1.185734528581588662e-02
5.104688328782085172e-02,-7.992573755591070306e-02,-3.557069514511054104e-02
5.195573080427877410e-02,8.907593659026470656e-02,-1.797341907060801686e-02
5.267852108930001775e-02,-1.697322482988813108e-01,-5.775974582369036020e-02
5.276056831421142845e-02,-7.475465943097632515e-02,-4.852376015483453320e-02
5.387746141156814217e-02,9.322288177115449492e-02,-1.011604698335664271e-02
5.408550699246690574e-02,-1.098618643235899604e-02,6.807916906222133413e-02
5.474395578746335533e-02,-6.006984251411912057e-02,-5.757690374916629716e-02
5.498042944970610302e-03,-5.912452885414922615e-02,-4.841507123208651370e-02
5.528229961548523919e-02,-5.217375591070366747e-02,-6.016351346527734623e-02
5.528229961548523919e-02,-5.217375591070366747e-02,5.926356036571954478e-02
5.629355914795522442e-02,-6.139424426756216052e-02,5.179788291910018827e-02
5.659115611721554640e-02,8.776708008853441323e-02,-1.877540896144608978e-02
5.695845104070101916e-02,7.784314991578888954e-02,-2.819820611326085205e-02
5.695845104070101916e-02,7.784314991578888954e-02,2.729825301370305754e-02
5.739223515346106308e-02,-1.930937957527162629e-01,-5.066141443625291063e-02
5.760671104818509969e-02,-1.739252987020588892e-01,5.298217925630504394e-02
5.868660746917943316e-02,-5.225595654270434598e-02,-5.482782314159386633e-02
5.942977532922541495e-02,-1.748175271171792111e-01,-4.463016678187469582e-02
5.945497244363807943e-02,-1.735816029024728202e-01,4.738037237647192007e-02
5.983460385388569835e-02,-8.589896856671548619e-02,-2.356771859100997499e-02
5.983460385388569835e-02,-8.589896856671548619e-02,2.266776549145218048e-02
5.986998975581073190e-02,-1.910353282931906427e-01,3.884723087505116690e-02
5.994881543184746309e-02,-4.727093564920666763e-02,5.294330653908015105e-02
6.007536349657136010e-02,-1.801634062283750670e-01,6.000404999366534126e-02
6.041744852172008240e-02,-1.913232733997510537e-01,-6.667669907854134603e-02
6.104158526441640087e-02,6.734763771234625329e-02,3.511766164033156695e-02
6.245982102079646048e-02,-4.767200889616085568e-02,-4.776396680148888713e-02
6.431345166437388294e-02,-1.806738683179220373e-01,-5.183016232576401205e-02
6.431345166437388294e-02,-1.806738683179220373e-01,5.093020922620621060e-02
6.498799541981961636e-02,9.600467004855177400e-02,-4.499765497788986109e-04
6.540193888236736641e-02,5.624086217778190289e-02,-4.113459449398875617e-02
6.703679823272123972e-02,-1.877404124780702732e-01,-4.336351001361783697e-02
6.752045243341825431e-02,-1.865666692702148410e-01,6.048769780240031285e-02
6.804484900024063143e-02,-8.635259332968783785e-02,-2.136014423468511961e-02
6.819390955531495768e-02,4.101185917958645455e-02,-4.952692746334550616e-02
6.860034885441260166e-02,8.729844060669970929e-02,1.786001288156841699e-02
6.861857873018753495e-02,-5.320169846413179415e-02,4.271873362715608580e-02
6.942234239049530076e-02,-8.193862393403689159e-02,2.604719902481740165e-02
7.036229319430278850e-02,-2.212400932460494365e-02,6.021102172493923016e-02
7.104647602852434685e-02,-1.401065753402461200e-02,6.061209816787443971e-02
7.267275736580314227e-02,5.256936072233214796e-02,3.721381610812127955e-02
7.416981879821993306e-02,-6.305752867316538612e-02,-3.680716587257243377e-02
7.440950459128070626e-02,-8.173165220276300269e-02,2.546306637662934871e-02
7.569047935453612763e-02,-3.994681139823048205e-02,3.979024023270098104e-02
7.601540835353479131e-02,-8.635580848660046049e-02,2.026383645282336249e-02
7.865564663126992095e-02,-2.360192842866371335e-02,-5.306496794711111631e-02
7.917682164921763244e-02,3.815586022275465478e-02,-4.171947819771803373e-02
7.917682164921763244e-02,3.815586022275465478e-02,4.081952509816023228e-02
7.934894440337894594e-02,-1.208978664563137469e-02,-5.268721896968807383e-02
7.934894440337894594e-02,-1.208978664563137469e-02,5.178726587013027238e-02
7.980846255536408473e-02,2.308283707855582345e-02,-5.196496241349825296e-02
7.991409612025079934e-02,-6.717605519076784437e-02,2.744500926645730698e-02
7.993232599602576038e-02,-3.036572689411798712e-02,-4.364013175940147093e-02
7.993232599602576038e-02,-3.036572689411798712e-02,4.274017865984366948e-02
8.096986927645738463e-02,-4.211293867461362445e-02,-3.460779400155200580e-02
8.149052015351676559e-02,-3.371470272830098813e-02,3.544758276169356070e-02
8.445085510693856046e-02,-1.150844169189365815e-02,-4.311037233641666633e-02
8.468570857668730745e-02,-8.290001977053196303e-02,-4.499765497788986109e-04
8.468570857668730745e-02,2.018094063820296755e-02,4.510432572464555950e-02
8.515487859137238491e-02,9.710494404457084561e-02,8.542523304575680432e-03
8.544549553807090359e-02,-8.244800578199694419e-02,1.898061012093479535e-02
8.614523640792928760e-02,1.155182092651930222e-03,4.597446351891094907e-02
8.625355459687822357e-02,-1.948806644536937860e-02,3.490387927349028474e-02
8.650502716796459879e-02,-7.273265811496265609e-02,2.440831433636071746e-02
8.741978085735946369e-02,-5.990308261612022761e-02,-2.574151462386612202e-02
8.917474517468784723e-02,1.082913501393382300e-02,3.806304259853050820e-02
9.157476073454975940e-02,-1.331515693199310062e-02,-3.143624305405320896e-02
9.276673381818020814e-02,-5.082339959534470930e-02,2.052576787181884660e-02
9.483430343166920906e-02,-7.167796520034301622e-02,-4.499765497788986109e-04
9.826006271001305747e-02,-5.142404587749650757e-02,-1.571780112950282512e-02
9.827836592346525513e-03,-6.185269496188446764e-02,-4.950328359571171816e-02
9.827836592346525513e-03,-6.185269496188446764e-02,4.860333049615391671e-02
9.883808783845951518e-02,-5.238045917957132036e-02,-4.499765497788986109e-04
